graph_id,graph_label,node_id,degree,pagerank
369,1,5,5,0.074085
369,1,6,6,0.08089
369,1,7,6,0.08089
369,1,8,5,0.074085
369,1,9,11,0.144239
369,1,10,5,0.074085
369,1,11,6,0.08089
370,1,0,4,0.044018
370,1,1,6,0.055853
370,1,2,6,0.055853
370,1,3,6,0.055853
370,1,4,4,0.045368
370,1,5,4,0.045368
370,1,6,4,0.045368
370,1,7,4,0.045368
370,1,8,5,0.055064
370,1,9,6,0.055853
370,1,10,6,0.055853
370,1,11,4,0.044018
370,1,12,5,0.053631
370,1,13,5,0.053631
370,1,14,3,0.035975
370,1,15,6,0.055853
370,1,16,3,0.035975
370,1,17,17,0.161102
371,1,0,6,0.060589
371,1,1,15,0.148283
371,1,2,5,0.05565
371,1,3,6,0.060589
371,1,4,6,0.060589
371,1,5,7,0.070304
371,1,6,6,0.060589
371,1,7,5,0.05565
371,1,8,6,0.060589
371,1,9,4,0.047797
371,1,10,5,0.05565
371,1,11,5,0.056826
371,1,12,4,0.047797
371,1,13,5,0.05565
371,1,14,5,0.05565
371,1,15,4,0.047797
372,1,0,4,0.086031
372,1,1,5,0.097048
372,1,2,9,0.170632
372,1,3,4,0.086031
372,1,4,5,0.097048
372,1,5,4,0.086031
372,1,6,4,0.086031
372,1,7,5,0.097048
372,1,8,5,0.097048
372,1,9,5,0.097048
373,1,0,6,0.142857
373,1,1,6,0.142857
373,1,2,6,0.142857
373,1,3,6,0.142857
373,1,4,6,0.142857
373,1,5,6,0.142857
373,1,6,6,0.142857
374,1,0,6,0.091607
374,1,1,10,0.154411
374,1,2,6,0.091607
374,1,3,6,0.091607
374,1,4,4,0.073986
374,1,5,6,0.091607
374,1,6,4,0.073986
374,1,7,6,0.091607
374,1,8,4,0.073986
374,1,9,4,0.073986
374,1,10,6,0.091607
375,1,0,3,0.040049
375,1,1,5,0.055996
375,1,2,16,0.172959
375,1,3,5,0.055996
375,1,4,5,0.055996
375,1,5,3,0.041711
375,1,6,5,0.055996
375,1,7,4,0.050184
375,1,8,3,0.040049
375,1,9,5,0.056182
375,1,10,6,0.066732
375,1,11,3,0.041711
375,1,12,5,0.056182
375,1,13,5,0.056182
375,1,14,5,0.056182
375,1,15,3,0.041711
375,1,16,5,0.056182
376,1,0,8,0.160415
376,1,1,4,0.088352
376,1,2,4,0.088352
376,1,3,5,0.103528
376,1,4,5,0.103528
376,1,5,4,0.088352
376,1,6,5,0.103528
376,1,7,8,0.160415
376,1,8,5,0.103528
377,1,0,8,0.111111
377,1,1,8,0.111111
377,1,2,8,0.111111
377,1,3,8,0.111111
377,1,4,8,0.111111
377,1,5,8,0.111111
377,1,6,8,0.111111
377,1,7,8,0.111111
377,1,8,8,0.111111
378,1,0,8,0.018337
378,1,1,15,0.027554
378,1,2,15,0.027554
378,1,3,12,0.027218
378,1,4,7,0.019867
378,1,5,42,0.089702
378,1,6,7,0.019867
378,1,7,4,0.012031
378,1,8,16,0.029479
378,1,9,5,0.014665
378,1,10,8,0.020926
378,1,11,8,0.020926
378,1,12,11,0.020988
378,1,13,8,0.020926
378,1,14,7,0.019867
378,1,15,21,0.03921
378,1,16,7,0.019867
378,1,17,8,0.018337
378,1,18,11,0.020988
378,1,19,8,0.018337
378,1,20,15,0.027554
378,1,21,15,0.027554
378,1,22,12,0.022673
378,1,23,8,0.020926
378,1,24,7,0.019867
378,1,25,8,0.020926
378,1,26,3,0.01011
378,1,27,8,0.018337
378,1,28,11,0.020988
378,1,29,7,0.019867
378,1,30,4,0.012031
378,1,31,5,0.014665
378,1,32,8,0.020926
378,1,33,16,0.029479
378,1,34,12,0.022673
378,1,35,8,0.018337
378,1,36,12,0.022673
378,1,37,7,0.019867
378,1,38,15,0.027554
378,1,39,8,0.020926
378,1,40,8,0.020926
378,1,41,22,0.044389
378,1,42,3,0.01011
379,1,0,7,0.125
379,1,1,7,0.125
379,1,2,7,0.125
379,1,3,7,0.125
379,1,4,7,0.125
379,1,5,7,0.125
379,1,6,7,0.125
379,1,7,7,0.125
380,1,0,7,0.125
380,1,1,7,0.125
380,1,2,7,0.125
380,1,3,7,0.125
380,1,4,7,0.125
380,1,5,7,0.125
380,1,6,7,0.125
380,1,7,7,0.125
381,1,0,6,0.142857
381,1,1,6,0.142857
381,1,2,6,0.142857
381,1,3,6,0.142857
381,1,4,6,0.142857
381,1,5,6,0.142857
381,1,6,6,0.142857
382,1,0,7,0.060019
382,1,1,7,0.060019
382,1,2,4,0.045346
382,1,3,7,0.060019
382,1,4,5,0.051291
382,1,5,5,0.051291
382,1,6,5,0.051291
382,1,7,5,0.051291
382,1,8,5,0.051291
382,1,9,7,0.060019
382,1,10,7,0.060019
382,1,11,4,0.045346
382,1,12,7,0.060019
382,1,13,4,0.045346
382,1,14,7,0.060019
382,1,15,16,0.142026
382,1,16,4,0.045346
383,1,0,6,0.142857
383,1,1,6,0.142857
383,1,2,6,0.142857
383,1,3,6,0.142857
383,1,4,6,0.142857
383,1,5,6,0.142857
383,1,6,6,0.142857
384,1,0,7,0.06933
384,1,1,6,0.064968
384,1,2,7,0.06933
384,1,3,6,0.064968
384,1,4,6,0.064968
384,1,5,6,0.064968
384,1,6,13,0.124878
384,1,7,6,0.064968
384,1,8,7,0.06933
384,1,9,7,0.06933
384,1,10,7,0.06933
384,1,11,6,0.064968
384,1,12,7,0.06933
384,1,13,7,0.06933
385,1,0,7,0.072204
385,1,1,6,0.065704
385,1,2,7,0.072204
385,1,3,7,0.072204
385,1,4,7,0.072204
385,1,5,6,0.065704
385,1,6,7,0.072204
385,1,7,6,0.065704
385,1,8,6,0.065704
385,1,9,6,0.065704
385,1,10,12,0.119128
385,1,11,12,0.119128
385,1,12,7,0.072204
386,1,0,11,0.090671
386,1,1,8,0.06885
386,1,2,11,0.090671
386,1,3,9,0.075867
386,1,4,9,0.075867
386,1,5,11,0.090671
386,1,6,11,0.090671
386,1,7,9,0.075867
386,1,8,11,0.090671
386,1,9,8,0.06885
386,1,10,11,0.090671
386,1,11,11,0.090671
387,1,0,6,0.142857
387,1,1,6,0.142857
387,1,2,6,0.142857
387,1,3,6,0.142857
387,1,4,6,0.142857
387,1,5,6,0.142857
387,1,6,6,0.142857
388,1,0,6,0.142857
388,1,1,6,0.142857
388,1,2,6,0.142857
388,1,3,6,0.142857
388,1,4,6,0.142857
388,1,5,6,0.142857
388,1,6,6,0.142857
389,1,0,8,0.111111
389,1,1,8,0.111111
389,1,2,8,0.111111
389,1,3,8,0.111111
389,1,4,8,0.111111
389,1,5,8,0.111111
389,1,6,8,0.111111
389,1,7,8,0.111111
389,1,8,8,0.111111
390,1,0,5,0.06488
390,1,1,6,0.073242
390,1,2,3,0.044333
390,1,3,12,0.142803
390,1,4,6,0.073242
390,1,5,12,0.142803
390,1,6,5,0.06488
390,1,7,6,0.073242
390,1,8,6,0.073242
390,1,9,6,0.073242
390,1,10,5,0.06488
390,1,11,3,0.044333
390,1,12,5,0.06488
391,1,0,5,0.048987
391,1,1,5,0.048987
391,1,2,10,0.068191
391,1,3,5,0.048987
391,1,4,10,0.068191
391,1,5,10,0.068191
391,1,6,10,0.068191
391,1,7,7,0.050322
391,1,8,5,0.048987
391,1,9,10,0.068191
391,1,10,9,0.062025
391,1,11,9,0.062025
391,1,12,9,0.062025
391,1,13,15,0.109523
391,1,14,5,0.048987
391,1,15,10,0.068191
392,1,0,6,0.142857
392,1,1,6,0.142857
392,1,2,6,0.142857
392,1,3,6,0.142857
392,1,4,6,0.142857
392,1,5,6,0.142857
392,1,6,6,0.142857
393,1,0,10,0.113328
393,1,1,6,0.072806
393,1,2,6,0.072806
393,1,3,10,0.113328
393,1,4,10,0.113328
393,1,5,7,0.082067
393,1,6,10,0.113328
393,1,7,7,0.082067
393,1,8,6,0.072806
393,1,9,7,0.082067
393,1,10,7,0.082067
394,1,0,11,0.083333
394,1,1,11,0.083333
394,1,2,11,0.083333
394,1,3,11,0.083333
394,1,4,11,0.083333
394,1,5,11,0.083333
394,1,6,11,0.083333
394,1,7,11,0.083333
394,1,8,11,0.083333
394,1,9,11,0.083333
394,1,10,11,0.083333
394,1,11,11,0.083333
395,1,0,6,0.142857
395,1,1,6,0.142857
395,1,2,6,0.142857
395,1,3,6,0.142857
395,1,4,6,0.142857
395,1,5,6,0.142857
395,1,6,6,0.142857
396,1,0,3,0.083736
396,1,1,3,0.083736
396,1,2,8,0.183907
396,1,3,5,0.112977
396,1,4,5,0.112977
396,1,5,3,0.083736
396,1,6,5,0.112977
396,1,7,5,0.112977
396,1,8,5,0.112977
397,1,0,37,0.026316
397,1,1,37,0.026316
397,1,2,37,0.026316
397,1,3,37,0.026316
397,1,4,37,0.026316
397,1,5,37,0.026316
397,1,6,37,0.026316
397,1,7,37,0.026316
397,1,8,37,0.026316
397,1,9,37,0.026316
397,1,10,37,0.026316
397,1,11,37,0.026316
397,1,12,37,0.026316
397,1,13,37,0.026316
397,1,14,37,0.026316
397,1,15,37,0.026316
397,1,16,37,0.026316
397,1,17,37,0.026316
397,1,18,37,0.026316
397,1,19,37,0.026316
397,1,20,37,0.026316
397,1,21,37,0.026316
397,1,22,37,0.026316
397,1,23,37,0.026316
397,1,24,37,0.026316
397,1,25,37,0.026316
397,1,26,37,0.026316
397,1,27,37,0.026316
397,1,28,37,0.026316
397,1,29,37,0.026316
397,1,30,37,0.026316
397,1,31,37,0.026316
397,1,32,37,0.026316
397,1,33,37,0.026316
397,1,34,37,0.026316
397,1,35,37,0.026316
397,1,36,37,0.026316
397,1,37,37,0.026316
398,1,0,4,0.05848
398,1,1,4,0.05848
398,1,2,13,0.167653
398,1,3,6,0.079035
398,1,4,4,0.05848
398,1,5,5,0.066926
398,1,6,4,0.06
398,1,7,4,0.06
398,1,8,5,0.070164
398,1,9,4,0.06
398,1,10,5,0.066926
398,1,11,5,0.066926
398,1,12,5,0.066926
398,1,13,4,0.06
399,1,0,4,0.087197
399,1,1,3,0.073174
399,1,2,3,0.073174
399,1,3,10,0.212167
399,1,4,4,0.087197
399,1,5,4,0.087197
399,1,6,4,0.087197
399,1,7,3,0.073174
399,1,8,3,0.073174
399,1,9,3,0.073174
399,1,10,3,0.073174
400,1,0,9,0.170632
400,1,1,5,0.097048
400,1,2,5,0.097048
400,1,3,4,0.086031
400,1,4,5,0.097048
400,1,5,5,0.097048
400,1,6,5,0.097048
400,1,7,4,0.086031
400,1,8,4,0.086031
400,1,9,4,0.086031
401,1,0,6,0.142857
401,1,1,6,0.142857
401,1,2,6,0.142857
401,1,3,6,0.142857
401,1,4,6,0.142857
401,1,5,6,0.142857
401,1,6,6,0.142857
402,1,0,6,0.056213
402,1,1,4,0.045573
402,1,2,4,0.045573
402,1,3,6,0.056213
402,1,4,6,0.056213
402,1,5,6,0.056213
402,1,6,6,0.056213
402,1,7,6,0.056213
402,1,8,4,0.045573
402,1,9,16,0.143155
402,1,10,6,0.056213
402,1,11,6,0.056213
402,1,12,6,0.056213
402,1,13,6,0.056213
402,1,14,4,0.045573
402,1,15,6,0.056213
402,1,16,6,0.056213
403,1,0,7,0.125
403,1,1,7,0.125
403,1,2,7,0.125
403,1,3,7,0.125
403,1,4,7,0.125
403,1,5,7,0.125
403,1,6,7,0.125
403,1,7,7,0.125
404,1,0,3,0.127095
404,1,1,3,0.127095
404,1,2,3,0.127095
404,1,3,3,0.127095
404,1,4,6,0.237428
404,1,5,3,0.127095
404,1,6,3,0.127095
405,1,0,6,0.142857
405,1,1,6,0.142857
405,1,2,6,0.142857
405,1,3,6,0.142857
405,1,4,6,0.142857
405,1,5,6,0.142857
405,1,6,6,0.142857
406,1,0,6,0.104227
406,1,1,6,0.104227
406,1,2,3,0.070391
406,1,3,3,0.070391
406,1,4,9,0.163462
406,1,5,6,0.104227
406,1,6,3,0.070391
406,1,7,6,0.104227
406,1,8,6,0.104227
406,1,9,6,0.104227
407,1,0,7,0.125
407,1,1,7,0.125
407,1,2,7,0.125
407,1,3,7,0.125
407,1,4,7,0.125
407,1,5,7,0.125
407,1,6,7,0.125
407,1,7,7,0.125
408,1,0,10,0.031494
408,1,1,10,0.031494
408,1,2,10,0.031494
408,1,3,17,0.046183
408,1,4,17,0.046183
408,1,5,10,0.031494
408,1,6,13,0.036
408,1,7,10,0.031494
408,1,8,13,0.036
408,1,9,10,0.031494
408,1,10,10,0.031494
408,1,11,9,0.027171
408,1,12,13,0.036
408,1,13,17,0.046183
408,1,14,10,0.029539
408,1,15,10,0.029539
408,1,16,17,0.046183
408,1,17,10,0.031494
408,1,18,25,0.067679
408,1,19,13,0.036
408,1,20,13,0.036
408,1,21,9,0.027171
408,1,22,13,0.036
408,1,23,25,0.067679
408,1,24,13,0.036
408,1,25,23,0.062544
409,1,0,6,0.142857
409,1,1,6,0.142857
409,1,2,6,0.142857
409,1,3,6,0.142857
409,1,4,6,0.142857
409,1,5,6,0.142857
409,1,6,6,0.142857
410,1,0,6,0.072152
410,1,1,6,0.072152
410,1,2,6,0.072152
410,1,3,6,0.072152
410,1,4,6,0.072152
410,1,5,6,0.072152
410,1,6,6,0.072152
410,1,7,6,0.072152
410,1,8,6,0.072152
410,1,9,6,0.072152
410,1,10,6,0.072152
410,1,11,6,0.072152
410,1,12,12,0.134171
411,1,0,6,0.142857
411,1,1,6,0.142857
411,1,2,6,0.142857
411,1,3,6,0.142857
411,1,4,6,0.142857
411,1,5,6,0.142857
411,1,6,6,0.142857
412,1,0,6,0.142857
412,1,1,6,0.142857
412,1,2,6,0.142857
412,1,3,6,0.142857
412,1,4,6,0.142857
412,1,5,6,0.142857
412,1,6,6,0.142857
413,1,0,4,0.10137
413,1,1,4,0.10137
413,1,2,4,0.10137
413,1,3,8,0.189037
413,1,4,4,0.10137
413,1,5,4,0.10137
413,1,6,4,0.10137
413,1,7,4,0.10137
413,1,8,4,0.10137
414,1,0,4,0.033024
414,1,1,4,0.033024
414,1,2,6,0.039453
414,1,3,8,0.045987
414,1,4,5,0.03437
414,1,5,9,0.05718
414,1,6,21,0.124726
414,1,7,6,0.039453
414,1,8,9,0.05718
414,1,9,8,0.045987
414,1,10,4,0.033024
414,1,11,8,0.045987
414,1,12,8,0.045987
414,1,13,4,0.033024
414,1,14,6,0.039453
414,1,15,8,0.045987
414,1,16,8,0.045987
414,1,17,6,0.039453
414,1,18,5,0.03437
414,1,19,5,0.03437
414,1,20,8,0.045987
414,1,21,8,0.045987
415,1,0,4,0.023291
415,1,1,3,0.019561
415,1,2,3,0.019561
415,1,3,5,0.026133
415,1,4,4,0.023291
415,1,5,6,0.029729
415,1,6,5,0.025712
415,1,7,6,0.030025
415,1,8,5,0.025385
415,1,9,5,0.026133
415,1,10,3,0.019561
415,1,11,4,0.023291
415,1,12,4,0.023291
415,1,13,5,0.025385
415,1,14,4,0.023291
415,1,15,6,0.030025
415,1,16,5,0.025712
415,1,17,3,0.019561
415,1,18,5,0.025385
415,1,19,5,0.025712
415,1,20,5,0.025712
415,1,21,5,0.025712
415,1,22,3,0.019561
415,1,23,5,0.025712
415,1,24,5,0.026133
415,1,25,6,0.029729
415,1,26,34,0.164283
415,1,27,5,0.025712
415,1,28,4,0.023291
415,1,29,4,0.023291
415,1,30,3,0.019561
415,1,31,5,0.026133
415,1,32,5,0.026133
415,1,33,5,0.025712
415,1,34,4,0.023291
416,1,0,4,0.045346
416,1,1,7,0.060019
416,1,2,5,0.051291
416,1,3,7,0.060019
416,1,4,5,0.051291
416,1,5,16,0.142026
416,1,6,7,0.060019
416,1,7,7,0.060019
416,1,8,7,0.060019
416,1,9,4,0.045346
416,1,10,7,0.060019
416,1,11,4,0.045346
416,1,12,5,0.051291
416,1,13,7,0.060019
416,1,14,4,0.045346
416,1,15,5,0.051291
416,1,16,5,0.051291
417,1,0,13,0.071429
417,1,1,13,0.071429
417,1,2,13,0.071429
417,1,3,13,0.071429
417,1,4,13,0.071429
417,1,5,13,0.071429
417,1,6,13,0.071429
417,1,7,13,0.071429
417,1,8,13,0.071429
417,1,9,13,0.071429
417,1,10,13,0.071429
417,1,11,13,0.071429
417,1,12,13,0.071429
417,1,13,13,0.071429
418,1,0,6,0.074431
418,1,1,6,0.074431
418,1,2,6,0.074431
418,1,3,11,0.127843
418,1,4,6,0.074431
418,1,5,6,0.074431
418,1,6,6,0.074431
418,1,7,6,0.074431
418,1,8,6,0.074431
418,1,9,11,0.127843
418,1,10,6,0.074431
418,1,11,6,0.074431
419,1,0,6,0.142857
419,1,1,6,0.142857
419,1,2,6,0.142857
419,1,3,6,0.142857
419,1,4,6,0.142857
419,1,5,6,0.142857
419,1,6,6,0.142857
420,1,0,5,0.066964
420,1,1,6,0.078007
420,1,2,4,0.063034
420,1,3,11,0.142367
420,1,4,8,0.102266
420,1,5,6,0.078007
420,1,6,5,0.074609
420,1,7,7,0.08956
420,1,8,4,0.063034
420,1,9,4,0.063034
420,1,10,7,0.08956
420,1,11,7,0.08956
421,1,0,7,0.125
421,1,1,7,0.125
421,1,2,7,0.125
421,1,3,7,0.125
421,1,4,7,0.125
421,1,5,7,0.125
421,1,6,7,0.125
421,1,7,7,0.125
422,1,0,4,0.121443
422,1,1,3,0.101879
422,1,2,3,0.101879
422,1,3,4,0.121443
422,1,4,7,0.20859
422,1,5,3,0.101879
422,1,6,4,0.121443
422,1,7,4,0.121443
423,1,0,7,0.125
423,1,1,7,0.125
423,1,2,7,0.125
423,1,3,7,0.125
423,1,4,7,0.125
423,1,5,7,0.125
423,1,6,7,0.125
423,1,7,7,0.125
424,1,0,9,0.1
424,1,1,9,0.1
424,1,2,9,0.1
424,1,3,9,0.1
424,1,4,9,0.1
424,1,5,9,0.1
424,1,6,9,0.1
424,1,7,9,0.1
424,1,8,9,0.1
424,1,9,9,0.1
425,1,0,8,0.111111
425,1,1,8,0.111111
425,1,2,8,0.111111
425,1,3,8,0.111111
425,1,4,8,0.111111
425,1,5,8,0.111111
425,1,6,8,0.111111
425,1,7,8,0.111111
425,1,8,8,0.111111
426,1,0,5,0.050609
426,1,1,9,0.072887
426,1,2,9,0.072887
426,1,3,9,0.072887
426,1,4,9,0.072887
426,1,5,5,0.050609
426,1,6,9,0.072887
426,1,7,5,0.050609
426,1,8,9,0.072887
426,1,9,13,0.107236
426,1,10,9,0.072887
426,1,11,9,0.072887
426,1,12,5,0.050609
426,1,13,13,0.107236
427,1,0,7,0.125
427,1,1,7,0.125
427,1,2,7,0.125
427,1,3,7,0.125
427,1,4,7,0.125
427,1,5,7,0.125
427,1,6,7,0.125
427,1,7,7,0.125
428,1,0,9,0.1
428,1,1,9,0.1
428,1,2,9,0.1
428,1,3,9,0.1
428,1,4,9,0.1
428,1,5,9,0.1
428,1,6,9,0.1
428,1,7,9,0.1
428,1,8,9,0.1
428,1,9,9,0.1
429,1,0,14,0.056884
429,1,1,6,0.031244
429,1,2,6,0.031244
429,1,3,14,0.056884
429,1,4,14,0.056884
429,1,5,17,0.070137
429,1,6,17,0.070137
429,1,7,17,0.070137
429,1,8,14,0.056884
429,1,9,6,0.031244
429,1,10,14,0.056884
429,1,11,14,0.056884
429,1,12,14,0.056884
429,1,13,17,0.070137
429,1,14,14,0.056884
429,1,15,14,0.056884
429,1,16,14,0.056884
429,1,17,14,0.056884
430,1,0,8,0.111111
430,1,1,8,0.111111
430,1,2,8,0.111111
430,1,3,8,0.111111
430,1,4,8,0.111111
430,1,5,8,0.111111
430,1,6,8,0.111111
430,1,7,8,0.111111
430,1,8,8,0.111111
431,1,0,11,0.083333
431,1,1,11,0.083333
431,1,2,11,0.083333
431,1,3,11,0.083333
431,1,4,11,0.083333
431,1,5,11,0.083333
431,1,6,11,0.083333
431,1,7,11,0.083333
431,1,8,11,0.083333
431,1,9,11,0.083333
431,1,10,11,0.083333
431,1,11,11,0.083333
432,1,0,4,0.032168
432,1,1,25,0.172155
432,1,2,4,0.032168
432,1,3,4,0.032168
432,1,4,5,0.03607
432,1,5,4,0.032168
432,1,6,5,0.03607
432,1,7,5,0.03607
432,1,8,3,0.027041
432,1,9,5,0.03607
432,1,10,4,0.032168
432,1,11,5,0.03607
432,1,12,4,0.032168
432,1,13,4,0.032168
432,1,14,4,0.032168
432,1,15,5,0.03607
432,1,16,3,0.027041
432,1,17,4,0.032168
432,1,18,3,0.027041
432,1,19,4,0.032168
432,1,20,4,0.032168
432,1,21,5,0.03607
432,1,22,5,0.03607
432,1,23,4,0.032168
432,1,24,5,0.03607
432,1,25,5,0.03607
433,1,0,10,0.042851
433,1,1,10,0.042851
433,1,2,10,0.042851
433,1,3,8,0.038097
433,1,4,6,0.031959
433,1,5,10,0.042851
433,1,6,22,0.093936
433,1,7,8,0.038097
433,1,8,8,0.038097
433,1,9,10,0.042851
433,1,10,8,0.038097
433,1,11,6,0.031959
433,1,12,8,0.038097
433,1,13,6,0.031959
433,1,14,22,0.093936
433,1,15,10,0.042851
433,1,16,8,0.038097
433,1,17,6,0.031959
433,1,18,10,0.042851
433,1,19,6,0.031959
433,1,20,8,0.038097
433,1,21,10,0.042851
433,1,22,10,0.042851
434,1,0,11,0.125762
434,1,1,5,0.063102
434,1,2,11,0.125762
434,1,3,5,0.062115
434,1,4,5,0.063102
434,1,5,11,0.125762
434,1,6,6,0.07194
434,1,7,6,0.07194
434,1,8,8,0.093357
434,1,9,6,0.07194
434,1,10,5,0.063102
434,1,11,5,0.062115
435,1,0,6,0.142857
435,1,1,6,0.142857
435,1,2,6,0.142857
435,1,3,6,0.142857
435,1,4,6,0.142857
435,1,5,6,0.142857
435,1,6,6,0.142857
436,1,0,7,0.044917
436,1,1,7,0.044917
436,1,2,4,0.034196
436,1,3,4,0.034196
436,1,4,5,0.037726
436,1,5,6,0.0416
436,1,6,4,0.031954
436,1,7,7,0.044917
436,1,8,7,0.044917
436,1,9,7,0.044917
436,1,10,10,0.063531
436,1,11,21,0.135662
436,1,12,5,0.037726
436,1,13,4,0.031954
436,1,14,4,0.034196
436,1,15,6,0.0416
436,1,16,6,0.0416
436,1,17,6,0.0416
436,1,18,6,0.0416
436,1,19,7,0.04716
436,1,20,4,0.034196
436,1,21,7,0.044917
437,1,0,8,0.111111
437,1,1,8,0.111111
437,1,2,8,0.111111
437,1,3,8,0.111111
437,1,4,8,0.111111
437,1,5,8,0.111111
437,1,6,8,0.111111
437,1,7,8,0.111111
437,1,8,8,0.111111
438,1,0,8,0.111111
438,1,1,8,0.111111
438,1,2,8,0.111111
438,1,3,8,0.111111
438,1,4,8,0.111111
438,1,5,8,0.111111
438,1,6,8,0.111111
438,1,7,8,0.111111
438,1,8,8,0.111111
439,1,0,6,0.142857
439,1,1,6,0.142857
439,1,2,6,0.142857
439,1,3,6,0.142857
439,1,4,6,0.142857
439,1,5,6,0.142857
439,1,6,6,0.142857
440,1,0,7,0.125
440,1,1,7,0.125
440,1,2,7,0.125
440,1,3,7,0.125
440,1,4,7,0.125
440,1,5,7,0.125
440,1,6,7,0.125
440,1,7,7,0.125
441,1,0,5,0.056451
441,1,1,5,0.056451
441,1,2,5,0.056451
441,1,3,5,0.056451
441,1,4,5,0.056451
441,1,5,5,0.056451
441,1,6,5,0.056451
441,1,7,5,0.056451
441,1,8,5,0.056451
441,1,9,5,0.056451
441,1,10,5,0.056451
441,1,11,5,0.056451
441,1,12,15,0.153236
441,1,13,5,0.056451
441,1,14,5,0.056451
441,1,15,5,0.056451
442,1,0,37,0.024243
442,1,1,37,0.024243
442,1,2,37,0.024243
442,1,3,37,0.024243
442,1,4,37,0.024243
442,1,5,37,0.024243
442,1,6,42,0.035148
442,1,7,37,0.024243
442,1,8,37,0.024243
442,1,9,37,0.024243
442,1,10,37,0.024243
442,1,11,37,0.024243
442,1,12,37,0.024243
442,1,13,37,0.024243
442,1,14,5,0.013009
442,1,15,5,0.013009
442,1,16,37,0.024243
442,1,17,37,0.024243
442,1,18,37,0.024243
442,1,19,37,0.024243
442,1,20,6,0.013852
442,1,21,37,0.024243
442,1,22,37,0.024243
442,1,23,37,0.024243
442,1,24,5,0.013009
442,1,25,37,0.024243
442,1,26,37,0.024243
442,1,27,37,0.024243
442,1,28,37,0.024243
442,1,29,37,0.024243
442,1,30,37,0.024243
442,1,31,38,0.02622
442,1,32,37,0.024243
442,1,33,37,0.024243
442,1,34,37,0.024243
442,1,35,37,0.024243
442,1,36,37,0.024243
442,1,37,37,0.024243
442,1,38,37,0.024243
442,1,39,37,0.024243
442,1,40,37,0.024243
442,1,41,37,0.024243
442,1,42,5,0.013009
443,1,0,10,0.118569
443,1,1,6,0.076508
443,1,2,5,0.065935
443,1,3,7,0.084987
443,1,4,10,0.118569
443,1,5,10,0.118569
443,1,6,7,0.084987
443,1,7,7,0.084987
443,1,8,8,0.095969
443,1,9,7,0.084987
443,1,10,5,0.065935
444,1,0,4,0.121443
444,1,1,4,0.121443
444,1,2,3,0.101879
444,1,3,3,0.101879
444,1,4,4,0.121443
444,1,5,7,0.20859
444,1,6,4,0.121443
444,1,7,3,0.101879
445,1,0,4,0.147181
445,1,1,6,0.225507
445,1,2,4,0.147181
445,1,3,2,0.092885
445,1,4,4,0.147181
445,1,5,2,0.092885
445,1,6,4,0.147181
446,1,0,6,0.104227
446,1,1,6,0.104227
446,1,2,3,0.070391
446,1,3,6,0.104227
446,1,4,6,0.104227
446,1,5,9,0.163462
446,1,6,6,0.104227
446,1,7,6,0.104227
446,1,8,3,0.070391
446,1,9,3,0.070391
447,1,0,6,0.142857
447,1,1,6,0.142857
447,1,2,6,0.142857
447,1,3,6,0.142857
447,1,4,6,0.142857
447,1,5,6,0.142857
447,1,6,6,0.142857
448,1,0,4,0.121443
448,1,1,7,0.20859
448,1,2,3,0.101879
448,1,3,4,0.121443
448,1,4,4,0.121443
448,1,5,4,0.121443
448,1,6,3,0.101879
448,1,7,3,0.101879
449,1,0,6,0.142857
449,1,1,6,0.142857
449,1,2,6,0.142857
449,1,3,6,0.142857
449,1,4,6,0.142857
449,1,5,6,0.142857
449,1,6,6,0.142857
450,1,0,7,0.125
450,1,1,7,0.125
450,1,2,7,0.125
450,1,3,7,0.125
450,1,4,7,0.125
450,1,5,7,0.125
450,1,6,7,0.125
450,1,7,7,0.125
451,1,0,6,0.142857
451,1,1,6,0.142857
451,1,2,6,0.142857
451,1,3,6,0.142857
451,1,4,6,0.142857
451,1,5,6,0.142857
451,1,6,6,0.142857
452,1,0,6,0.142857
452,1,1,6,0.142857
452,1,2,6,0.142857
452,1,3,6,0.142857
452,1,4,6,0.142857
452,1,5,6,0.142857
452,1,6,6,0.142857
453,1,0,21,0.074362
453,1,1,13,0.045551
453,1,2,13,0.045551
453,1,3,9,0.038083
453,1,4,13,0.045551
453,1,5,21,0.074362
453,1,6,13,0.045551
453,1,7,9,0.038083
453,1,8,13,0.045551
453,1,9,13,0.045551
453,1,10,9,0.038083
453,1,11,9,0.038083
453,1,12,13,0.045551
453,1,13,9,0.038083
453,1,14,9,0.038083
453,1,15,13,0.045551
453,1,16,9,0.038083
453,1,17,13,0.045551
453,1,18,13,0.045551
453,1,19,13,0.045551
453,1,20,9,0.038083
453,1,21,13,0.045551
454,1,0,4,0.147181
454,1,1,2,0.092885
454,1,2,4,0.147181
454,1,3,4,0.147181
454,1,4,4,0.147181
454,1,5,6,0.225507
454,1,6,2,0.092885
455,1,0,4,0.034533
455,1,1,5,0.040693
455,1,2,5,0.041221
455,1,3,6,0.045361
455,1,4,19,0.134592
455,1,5,5,0.040693
455,1,6,6,0.045361
455,1,7,5,0.040693
455,1,8,4,0.034533
455,1,9,6,0.046276
455,1,10,7,0.054409
455,1,11,8,0.05973
455,1,12,6,0.045361
455,1,13,9,0.067588
455,1,14,6,0.045361
455,1,15,5,0.03951
455,1,16,5,0.03951
455,1,17,8,0.058521
455,1,18,6,0.045361
455,1,19,5,0.040693
456,1,0,9,0.1
456,1,1,9,0.1
