graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3
328,1,4,3,0.114603,0,1.0,0.0,2.866,-1.0
328,1,5,1,0.044915,1,2.0,0.0,2.866,-2.0
328,1,6,3,0.10792,2,4.0,0.0,3.7321,-0.5
328,1,7,3,0.10792,2,4.0,0.0,3.7321,0.5
328,1,8,2,0.076303,0,1.0,0.0,4.5981,1.0
328,1,9,2,0.078103,0,1.0,0.0,5.4641,0.5
328,1,10,2,0.078103,0,1.0,0.0,5.4641,-0.5
328,1,11,2,0.076303,0,1.0,0.0,4.5981,-1.0
329,1,0,0,0.014563,1,2.0,0.0,3.7321,0.5
329,1,1,1,0.0636,1,2.0,1.0,7.4641,0.5
329,1,2,4,0.231036,3,7.0,0.0,6.5981,0.0
329,1,3,1,0.0636,1,2.0,0.0,5.7321,-0.5
329,1,4,1,0.0636,1,2.0,0.0,7.0981,-0.866
329,1,5,1,0.0636,1,2.0,0.0,6.0981,0.866
329,1,6,0,0.014563,1,2.0,0.0,2.0,0.5
329,1,7,4,0.231036,10,11.0,3.0,2.866,0.0
329,1,8,1,0.0636,2,4.0,0.0,2.0,-0.5
329,1,9,1,0.0636,2,4.0,0.0,3.7321,-0.5
329,1,10,1,0.0636,2,4.0,0.0,2.866,1.0
329,1,11,1,0.0636,2,4.0,0.0,2.866,-1.0
330,0,0,3,0.033532,0,1.0,0.0,12.9383,1.067
330,0,1,2,0.02349,0,1.0,0.0,12.0723,1.567
330,0,2,2,0.023728,0,1.0,0.0,11.2063,1.067
330,0,3,3,0.033944,0,1.0,0.0,11.2063,0.067
330,0,4,2,0.023112,0,1.0,0.0,12.0723,-0.433
330,0,5,3,0.033039,0,1.0,0.0,12.9383,0.067
330,0,6,2,0.023473,0,1.0,0.0,13.8044,1.567
330,0,7,3,0.035603,0,1.0,0.0,14.6704,1.067
330,0,8,2,0.02385,0,1.0,0.0,14.6704,0.067
330,0,9,3,0.034889,0,1.0,0.0,13.8044,-0.433
330,0,10,4,0.052507,5,5.0,0.0,13.8044,-1.433
330,0,11,1,0.015255,1,2.0,0.0,13.8044,-2.433
330,0,12,1,0.015255,1,2.0,0.0,12.8044,-1.433
330,0,13,1,0.015255,1,2.0,0.0,14.8044,-1.433
330,0,14,4,0.052944,5,5.0,0.0,15.5364,1.567
330,0,15,1,0.01535,1,2.0,0.0,16.4025,2.067
330,0,16,1,0.01535,1,2.0,0.0,16.0364,0.701
330,0,17,1,0.01535,1,2.0,0.0,15.0364,2.433
330,0,18,3,0.035991,0,1.0,0.0,9.4742,0.067
330,0,19,1,0.014244,1,2.0,0.0,9.4742,1.067
330,0,20,2,0.024049,2,4.0,0.0,7.5255,-1.6354
330,0,21,3,0.036109,2,4.0,0.0,8.5037,-1.4275
330,0,22,3,0.034509,0,1.0,0.0,8.6082,-0.433
330,0,23,2,0.023569,0,1.0,0.0,7.6947,-0.0263
330,0,24,3,0.03452,0,1.0,0.0,7.0255,-0.7694
330,0,25,3,0.037162,2,4.0,0.0,3.9487,-0.5033
330,0,26,3,0.035452,0,1.0,0.0,4.4487,-1.3693
330,0,27,2,0.024777,0,1.0,0.0,3.7796,-2.1125
330,0,28,3,0.037814,0,1.0,0.0,2.866,-1.7057
330,0,29,2,0.025276,0,1.0,0.0,2.9706,-0.7112
330,0,30,2,0.02391,2,4.0,0.0,10.3403,-0.433
330,0,31,1,0.014264,0,1.0,0.0,9.2468,-2.0966
330,0,32,3,0.03654,0,1.0,0.0,5.4432,-1.4739
330,0,33,2,0.024167,2,4.0,0.0,6.031,-0.6649
330,0,34,1,0.014383,1,2.0,0.0,5.85,-2.3874
330,0,35,1,0.014559,0,1.0,0.0,4.3554,0.4102
330,0,36,1,0.014738,2,4.0,0.0,2.0,-2.2057
330,0,37,0,0.004021,3,7.0,0.0,18.4025,0.0
330,0,38,0,0.004021,20,39.0,0.0,20.4025,0.0
331,1,0,3,0.091075,0,1.0,0.0,3.5827,-0.8088
331,1,1,3,0.09187,0,1.0,0.0,5.3147,0.1912
331,1,2,3,0.092169,0,1.0,0.0,3.0827,0.0572
331,1,3,3,0.092952,0,1.0,0.0,2.9135,-1.5519
331,1,4,3,0.092244,0,1.0,0.0,7.1467,-0.5676
331,1,5,2,0.06468,0,1.0,0.0,4.8369,2.1397
331,1,6,3,0.092316,0,1.0,0.0,5.5735,1.1571
331,1,7,2,0.065471,0,1.0,0.0,2.1045,-0.1507
331,1,8,3,0.094515,0,1.0,0.0,2.0,-1.1452
331,1,9,2,0.065663,1,2.0,0.0,2.1045,-2.1397
331,1,10,3,0.092269,0,1.0,0.0,7.4055,0.3983
331,1,11,2,0.064777,1,2.0,0.0,8.1126,-0.3088
332,1,0,2,0.077694,0,1.0,0.0,4.5092,0.6973
332,1,1,3,0.112453,0,1.0,0.0,3.673,1.1801
332,1,2,2,0.077297,0,1.0,0.0,2.8368,0.6973
332,1,3,3,0.112453,0,1.0,0.0,2.8368,-0.2682
332,1,4,2,0.077694,0,1.0,0.0,3.673,-0.571
332,1,5,4,0.151806,0,1.0,0.0,4.5092,-0.2682
332,1,6,3,0.112453,0,1.0,0.0,2.9819,-0.7033
332,1,7,2,0.077297,0,1.0,0.0,2.0,-0.751
332,1,8,2,0.077694,0,1.0,0.0,3.8876,-1.1801
332,1,9,2,0.077297,0,1.0,0.0,2.9819,0.342
332,1,10,1,0.045864,2,4.0,0.0,5.2163,-0.9753
333,0,0,2,0.045007,0,1.0,0.0,5.4641,-2.5
333,0,1,2,0.045281,0,1.0,0.0,4.5981,-3.0
333,0,2,3,0.06684,0,1.0,0.0,3.732,-2.5
333,0,3,3,0.064808,0,1.0,0.0,3.7321,-1.5
333,0,4,3,0.062249,0,1.0,0.0,4.5981,-1.0
333,0,5,2,0.043977,0,1.0,0.0,5.4641,-1.5
333,0,6,2,0.049369,2,4.0,0.0,2.866,-1.0
333,0,7,1,0.028162,0,1.0,0.0,2.0,-1.5
333,0,8,4,0.08544,5,5.0,0.0,4.5981,0.0
333,0,9,1,0.025267,1,2.0,0.0,5.5981,0.0
333,0,10,1,0.025267,1,2.0,0.0,3.5981,0.0
333,0,11,3,0.062032,0,1.0,0.0,4.5981,1.0
333,0,12,2,0.043889,0,1.0,0.0,5.4641,1.5
333,0,13,2,0.044941,0,1.0,0.0,5.4641,2.5
333,0,14,2,0.045217,0,1.0,0.0,4.5981,3.0
333,0,15,2,0.04447,0,1.0,0.0,3.7321,2.5
333,0,16,3,0.064194,0,1.0,0.0,3.7321,1.5
333,0,17,3,0.072185,2,4.0,1.0,2.866,1.0
333,0,18,1,0.027644,1,2.0,0.0,2.0,1.5
333,0,19,1,0.027644,1,2.0,-1.0,2.866,0.0
333,0,20,1,0.026118,3,7.0,0.0,2.866,-3.0
334,1,0,1,0.055596,1,2.0,0.0,8.9282,-0.25
334,1,1,3,0.14794,0,1.0,0.0,8.0622,0.25
334,1,2,1,0.055596,1,2.0,0.0,8.0622,1.25
334,1,3,3,0.140897,0,1.0,0.0,7.1962,-0.25
334,1,4,1,0.053514,2,4.0,0.0,7.1962,-1.25
334,1,5,2,0.093477,0,1.0,0.0,6.3301,0.25
334,1,6,2,0.094131,5,5.0,0.0,5.4641,-0.25
334,1,7,2,0.095722,0,1.0,0.0,4.5981,0.25
334,1,8,2,0.09921,0,1.0,0.0,3.7321,-0.25
334,1,9,2,0.105431,0,1.0,0.0,2.866,0.25
334,1,10,1,0.058486,1,2.0,0.0,2.0,-0.25
335,1,0,2,0.092147,0,1.0,0.0,2.0,-1.366
335,1,1,2,0.092147,0,1.0,0.0,2.0,-0.366
335,1,2,4,0.178801,2,4.0,1.0,2.866,-0.866
335,1,3,1,0.053,1,2.0,-1.0,3.366,-1.7321
335,1,4,2,0.095252,0,1.0,0.0,3.366,0.0
335,1,5,2,0.099495,0,1.0,0.0,4.366,0.0
335,1,6,3,0.155041,0,1.0,0.0,4.866,0.866
335,1,7,1,0.059008,1,2.0,0.0,4.366,1.732
335,1,8,2,0.112413,1,2.0,0.0,5.866,0.866
335,1,9,1,0.062696,0,1.0,0.0,6.366,1.7321
336,1,0,2,0.08319,0,1.0,0.0,5.4641,-1.0
336,1,1,2,0.085139,0,1.0,0.0,6.3301,-0.5
336,1,2,2,0.085218,0,1.0,0.0,6.3301,0.5
336,1,3,2,0.083122,0,1.0,0.0,5.4641,1.0
336,1,4,3,0.117666,0,1.0,0.0,4.5981,0.5
336,1,5,3,0.117524,0,1.0,0.0,4.5981,-0.5
336,1,6,2,0.083059,0,1.0,0.0,3.7321,-1.0
336,1,7,3,0.127245,5,5.0,0.0,2.866,-0.5
336,1,8,1,0.049725,1,2.0,0.0,2.0,-1.0
336,1,9,2,0.085058,5,5.0,0.0,2.866,0.5
336,1,10,2,0.083054,0,1.0,0.0,3.7321,1.0
337,1,0,2,0.105081,0,1.0,0.0,3.7321,0.25
337,1,1,2,0.105081,0,1.0,0.0,4.5981,-0.25
337,1,2,4,0.213605,5,5.0,0.0,2.866,-0.25
337,1,3,4,0.213605,5,5.0,0.0,5.4641,0.25
337,1,4,1,0.060438,1,2.0,0.0,2.0,-0.75
337,1,5,1,0.060438,1,2.0,0.0,3.366,-1.116
337,1,6,1,0.060438,1,2.0,0.0,2.366,0.616
337,1,7,1,0.060438,1,2.0,0.0,6.3301,0.75
337,1,8,1,0.060438,1,2.0,0.0,4.9641,1.116
337,1,9,1,0.060438,1,2.0,0.0,5.9641,-0.616
338,1,0,1,0.062591,5,5.0,0.0,3.7321,1.5
338,1,1,3,0.162227,0,1.0,0.0,3.7321,0.5
338,1,2,2,0.108515,0,1.0,0.0,2.866,0.0
338,1,3,2,0.108515,2,4.0,0.0,4.5981,0.0
338,1,4,3,0.162227,0,1.0,0.0,2.866,-1.0
338,1,5,3,0.162227,0,1.0,0.0,4.5981,-1.0
338,1,6,1,0.062591,5,5.0,0.0,2.0,-1.5
338,1,7,2,0.108515,2,4.0,0.0,3.7321,-1.5
338,1,8,1,0.062591,5,5.0,0.0,5.4641,-1.5
339,0,0,2,0.015863,2,4.0,0.0,18.4545,-2.0
339,0,1,2,0.016111,2,4.0,0.0,19.320499,-1.5
339,0,2,3,0.022689,0,1.0,0.0,17.5884,-1.5
339,0,3,3,0.023297,0,1.0,0.0,20.186501,-2.0
339,0,4,3,0.022922,0,1.0,0.0,16.722401,-2.0
339,0,5,2,0.015611,0,1.0,0.0,17.5884,-0.5
339,0,6,2,0.016361,0,1.0,0.0,20.186501,-3.0
339,0,7,2,0.016361,0,1.0,0.0,21.0525,-1.5
339,0,8,2,0.017181,2,4.0,0.0,16.722401,-3.0
339,0,9,2,0.015657,0,1.0,0.0,15.8564,-1.5
339,0,10,3,0.023286,0,1.0,0.0,16.722401,0.0
339,0,11,2,0.016448,0,1.0,0.0,21.0525,-3.5
339,0,12,2,0.016448,0,1.0,0.0,21.9186,-2.0
339,0,13,3,0.027914,0,1.0,0.0,15.8564,-3.5
339,0,14,3,0.022565,0,1.0,0.0,15.8564,-0.5
339,0,15,4,0.035001,5,5.0,0.0,16.722401,1.0
339,0,16,3,0.024386,0,1.0,0.0,21.9186,-3.0
339,0,17,1,0.010639,0,1.0,0.0,15.8564,-4.5
339,0,18,1,0.010639,1,2.0,0.0,14.9904,-3.0
339,0,19,2,0.015918,2,4.0,0.0,14.9904,0.0
339,0,20,1,0.010167,1,2.0,0.0,16.722401,2.0
339,0,21,1,0.010167,1,2.0,0.0,15.7224,1.0
339,0,22,1,0.010167,1,2.0,0.0,17.722401,1.0
339,0,23,4,0.035682,5,5.0,0.0,22.784599,-3.5
339,0,24,2,0.015929,2,4.0,0.0,14.1243,-0.5
339,0,25,1,0.010312,1,2.0,0.0,23.6506,-4.0001
339,0,26,1,0.010312,1,2.0,0.0,22.284599,-4.3661
339,0,27,1,0.010312,1,2.0,0.0,23.284599,-2.634
339,0,28,3,0.023121,0,1.0,0.0,13.2583,0.0
339,0,29,2,0.015923,0,1.0,0.0,13.2583,1.0
339,0,30,3,0.02408,0,1.0,0.0,12.3923,-0.5
339,0,31,3,0.023803,0,1.0,0.0,12.3923,1.5
339,0,32,1,0.009526,0,1.0,0.0,12.3923,-1.5
339,0,33,2,0.016069,0,1.0,0.0,11.5263,0.0
339,0,34,2,0.018275,1,2.0,0.0,12.3923,2.5
339,0,35,3,0.023009,0,1.0,0.0,11.5263,1.0
339,0,36,1,0.010468,0,1.0,0.0,11.5263,3.0
339,0,37,2,0.016066,2,4.0,0.0,10.6602,1.5
339,0,38,2,0.016048,2,4.0,0.0,9.7942,1.0
339,0,39,3,0.023262,0,1.0,0.0,8.9282,1.5
339,0,40,3,0.024184,0,1.0,0.0,8.9282,2.5
339,0,41,2,0.016079,0,1.0,0.0,8.0622,1.0
339,0,42,1,0.009557,0,1.0,0.0,9.7942,3.0
339,0,43,2,0.016166,0,1.0,0.0,8.0622,3.0
339,0,44,2,0.016147,0,1.0,0.0,7.1961,1.5
339,0,45,3,0.023227,0,1.0,0.0,7.1961,2.5
339,0,46,2,0.016232,2,4.0,0.0,6.3301,3.0
339,0,47,3,0.024406,0,1.0,0.0,5.4641,2.5
339,0,48,1,0.009624,1,2.0,0.0,5.4641,1.5
339,0,49,3,0.023782,0,1.0,0.0,4.5981,3.0
339,0,50,2,0.016584,0,1.0,0.0,3.732,2.5
339,0,51,2,0.016584,0,1.0,0.0,4.5981,4.0
339,0,52,2,0.01701,0,1.0,0.0,2.866,3.0
339,0,53,2,0.01701,0,1.0,0.0,3.7321,4.5
339,0,54,3,0.025484,0,1.0,0.0,2.866,4.0
339,0,55,1,0.00993,2,4.0,0.0,2.0,4.5
340,1,0,2,0.157712,0,1.0,0.0,3.7321,0.75
340,1,1,3,0.24106,0,1.0,0.0,2.866,0.25
340,1,2,2,0.160193,0,1.0,0.0,4.5981,0.25
340,1,3,1,0.089679,1,2.0,0.0,2.0,0.75
340,1,4,1,0.089679,1,2.0,0.0,2.866,-0.75
340,1,5,2,0.168561,0,1.0,0.0,5.4641,0.75
340,1,6,1,0.093116,1,2.0,0.0,6.3301,0.25
341,1,0,3,0.128158,0,1.0,0.0,3.7321,0.75
341,1,1,2,0.086258,1,2.0,0.0,4.5981,0.25
341,1,2,3,0.128428,0,1.0,0.0,4.5981,-0.75
341,1,3,2,0.087174,0,1.0,0.0,3.732,-1.25
341,1,4,2,0.087592,0,1.0,0.0,2.866,-0.75
341,1,5,3,0.129987,0,1.0,0.0,2.866,0.25
341,1,6,2,0.096272,0,1.0,0.0,3.7321,1.75
341,1,7,1,0.054591,1,2.0,0.0,4.5981,2.25
341,1,8,1,0.050505,1,2.0,0.0,2.0,0.75
341,1,9,2,0.096393,1,2.0,0.0,5.4641,-1.25
341,1,10,1,0.054642,0,1.0,0.0,5.4641,-2.25
342,0,0,2,0.048498,0,1.0,0.0,5.4641,-2.0
342,0,1,2,0.04974,0,1.0,0.0,5.4641,-3.0
342,0,2,2,0.049954,0,1.0,0.0,4.5981,-3.5
342,0,3,3,0.070924,0,1.0,0.0,3.7321,-2.0
342,0,4,3,0.068746,0,1.0,0.0,4.5981,-1.5
342,0,5,2,0.049215,0,1.0,0.0,3.732,-3.0
342,0,6,3,0.069597,0,1.0,0.0,4.5981,0.5
342,0,7,2,0.048727,0,1.0,0.0,3.7321,1.0
342,0,8,2,0.050009,0,1.0,0.0,3.7321,2.0
342,0,9,3,0.075006,0,1.0,0.0,4.5981,2.5
342,0,10,2,0.050009,0,1.0,0.0,5.4641,2.0
342,0,11,2,0.048727,0,1.0,0.0,5.4641,1.0
342,0,12,4,0.094598,5,5.0,0.0,4.5981,-0.5
342,0,13,1,0.028036,1,2.0,0.0,5.5981,-0.5
342,0,14,1,0.028036,1,2.0,0.0,3.5981,-0.5
342,0,15,3,0.079871,2,4.0,1.0,2.866,-1.5
342,0,16,1,0.030539,1,2.0,0.0,2.0,-2.0
342,0,17,1,0.030539,1,2.0,-1.0,2.866,-0.5
342,0,18,1,0.029228,0,1.0,0.0,4.5981,3.5
343,0,0,3,0.02742,0,1.0,0.0,4.5981,-2.2913
343,0,1,3,0.027639,0,1.0,0.0,4.5981,-3.2913
343,0,2,2,0.018686,0,1.0,0.0,5.4641,-3.7913
343,0,3,3,0.02698,0,1.0,0.0,6.3301,-3.2913
343,0,4,3,0.026293,0,1.0,0.0,6.3301,-2.2913
343,0,5,3,0.028082,0,1.0,0.0,5.4641,-1.7913
343,0,6,3,0.029985,0,1.0,0.0,3.732,-1.7913
343,0,7,2,0.020417,0,1.0,0.0,2.866,-2.2913
343,0,8,3,0.030818,0,1.0,0.0,2.866,-3.2913
343,0,9,2,0.019756,1,2.0,0.0,3.7321,-3.7913
343,0,10,2,0.019032,1,2.0,0.0,7.1962,-3.7913
343,0,11,3,0.028789,0,1.0,0.0,8.0622,-3.2913
343,0,12,3,0.026485,0,1.0,0.0,8.0622,-2.2913
343,0,13,3,0.026538,0,1.0,0.0,7.1961,-1.7913
343,0,14,1,0.011759,1,2.0,0.0,3.732,-0.7913
343,0,15,2,0.019101,0,1.0,0.0,7.1961,-0.7913
343,0,16,3,0.029405,0,1.0,0.0,8.0622,-0.2913
343,0,17,3,0.02809,0,1.0,0.0,8.0622,0.7087
343,0,18,3,0.029578,0,1.0,0.0,8.9282,1.2087
343,0,19,3,0.029169,0,1.0,0.0,8.9282,2.2087
343,0,20,3,0.02792,0,1.0,0.0,8.0622,2.7087
343,0,21,3,0.027733,0,1.0,0.0,7.1961,2.2087
343,0,22,3,0.028723,0,1.0,0.0,7.1961,1.2087
343,0,23,2,0.019786,1,2.0,0.0,7.8542,3.6868
343,0,24,2,0.020147,0,1.0,0.0,6.8597,3.7913
343,0,25,2,0.019769,0,1.0,0.0,6.453,2.8778
343,0,26,3,0.026784,0,1.0,0.0,9.0464,-2.1142
343,0,27,3,0.027493,0,1.0,0.0,10.4723,-1.3496
343,0,28,3,0.027493,0,1.0,0.0,10.6494,-2.3338
343,0,29,2,0.018686,2,4.0,0.0,9.7681,-2.8064
343,0,30,1,0.011627,1,2.0,0.0,8.9282,-0.7913
343,0,31,2,0.019804,0,1.0,0.0,11.2361,-0.7042
343,0,32,2,0.020438,0,1.0,0.0,12.177,-1.0429
343,0,33,2,0.020438,0,1.0,0.0,12.3541,-2.0271
343,0,34,2,0.019804,0,1.0,0.0,11.5903,-2.6726
343,0,35,1,0.011683,1,2.0,0.0,9.7942,0.7087
343,0,36,1,0.011444,2,4.0,0.0,8.9282,-3.7913
343,0,37,2,0.018686,2,4.0,0.0,9.4816,-1.2139
343,0,38,2,0.022645,1,2.0,0.0,9.7942,2.7087
343,0,39,1,0.012927,0,1.0,0.0,9.7942,3.7087
343,0,40,2,0.022005,1,2.0,0.0,5.4641,-0.7913
343,0,41,1,0.012744,0,1.0,0.0,4.5981,-0.2913
343,0,42,2,0.022351,1,2.0,0.0,6.3301,0.7087
343,0,43,1,0.012857,0,1.0,0.0,5.4641,1.2087
343,0,44,1,0.011992,0,1.0,0.0,2.0,-3.7913
344,1,0,2,0.081992,0,1.0,0.0,3.6276,1.4397
344,1,1,2,0.081992,0,1.0,0.0,4.4936,0.9397
344,1,2,3,0.122186,5,5.0,0.0,4.8356,0.0
344,1,3,2,0.081992,0,1.0,0.0,3.6276,-1.4397
344,1,4,2,0.081992,0,1.0,0.0,2.0,0.5
344,1,5,2,0.081992,0,1.0,0.0,2.0,-0.5
344,1,6,3,0.122186,5,5.0,0.0,2.6428,-1.266
344,1,7,2,0.081992,0,1.0,0.0,4.4936,-0.9397
344,1,8,3,0.122186,5,5.0,0.0,2.6428,1.266
344,1,9,1,0.047163,1,2.0,0.0,2.1428,2.1321
344,1,10,1,0.047163,1,2.0,0.0,5.8356,0.0
344,1,11,1,0.047163,1,2.0,0.0,2.1428,-2.1321
345,1,0,2,0.096571,1,2.0,0.0,5.4641,0.5
345,1,1,1,0.054718,0,1.0,0.0,6.3301,0.0
345,1,2,3,0.128831,0,1.0,0.0,4.5981,0.0
345,1,3,3,0.130046,0,1.0,0.0,3.7321,0.5
345,1,4,2,0.087504,1,2.0,0.0,4.5981,-1.0
345,1,5,1,0.050522,1,2.0,0.0,3.7321,1.5
345,1,6,3,0.130873,0,1.0,0.0,2.866,0.0
345,1,7,2,0.0881,0,1.0,0.0,3.7321,-1.5
345,1,8,1,0.050678,1,2.0,0.0,2.0,0.5
345,1,9,3,0.131285,0,1.0,0.0,2.866,-1.0
345,1,10,1,0.050873,2,4.0,0.0,2.0,-1.5
346,1,0,2,0.094638,0,1.0,0.0,4.2601,-2.0194
346,1,1,2,0.094522,0,1.0,0.0,3.2601,-2.0194
346,1,2,3,0.139551,0,1.0,0.0,2.9511,-1.0684
346,1,3,1,0.054291,1,2.0,0.0,2.0,-0.7593
346,1,4,3,0.135448,0,1.0,0.0,3.7601,-0.4806
346,1,5,2,0.093427,0,1.0,0.0,4.5691,-1.0684
346,1,6,2,0.097746,0,1.0,0.0,3.7601,0.5194
346,1,7,3,0.156941,2,4.0,0.0,4.6261,1.0194
346,1,8,1,0.059329,0,1.0,0.0,4.6261,2.0194
346,1,9,1,0.059329,0,1.0,0.0,5.4921,0.5194
346,1,10,0,0.014778,3,7.0,0.0,7.4921,0.0
347,1,0,1,0.045864,2,4.0,0.0,5.2163,-0.9753
347,1,1,4,0.151806,0,1.0,0.0,4.5092,-0.2682
347,1,2,2,0.077694,0,1.0,0.0,4.5092,0.6973
347,1,3,2,0.077694,0,1.0,0.0,3.8876,-1.1801
347,1,4,2,0.077694,0,1.0,0.0,3.673,-0.571
347,1,5,3,0.112453,0,1.0,0.0,3.673,1.1801
347,1,6,3,0.112453,0,1.0,0.0,2.9819,-0.7033
347,1,7,3,0.112453,0,1.0,0.0,2.8368,-0.2682
347,1,8,2,0.077297,0,1.0,0.0,2.8368,0.6973
347,1,9,2,0.077297,0,1.0,0.0,2.9819,0.342
347,1,10,2,0.077297,0,1.0,0.0,2.0,-0.751
348,1,0,2,0.083333,2,4.0,0.0,3.9319,-1.9319
348,1,1,2,0.083333,0,1.0,0.0,2.9659,-1.673
348,1,2,2,0.083333,0,1.0,0.0,2.2588,-0.9659
348,1,3,2,0.083333,2,4.0,0.0,2.0,0.0
348,1,4,2,0.083333,0,1.0,0.0,2.2588,0.9659
348,1,5,2,0.083333,0,1.0,0.0,2.9659,1.673
348,1,6,2,0.083333,2,4.0,0.0,3.9318,1.9319
348,1,7,2,0.083333,0,1.0,0.0,4.8978,1.673
348,1,8,2,0.083333,0,1.0,0.0,5.6049,0.9659
348,1,9,2,0.083333,2,4.0,0.0,5.8637,0.0
348,1,10,2,0.083333,0,1.0,0.0,5.6049,-0.9659
348,1,11,2,0.083333,0,1.0,0.0,4.8978,-1.673
349,1,0,2,0.118411,0,1.0,0.0,3.7321,1.25
349,1,1,1,0.067033,1,2.0,0.0,4.5981,1.75
349,1,2,3,0.158294,0,1.0,0.0,3.7321,0.25
349,1,3,3,0.16029,0,1.0,0.0,2.866,-0.25
349,1,4,2,0.107673,2,4.0,0.0,4.5981,-0.25
349,1,5,1,0.062124,1,2.0,0.0,2.0,0.25
349,1,6,2,0.108456,0,1.0,0.0,2.866,-1.25
349,1,7,2,0.108801,0,1.0,0.0,4.5981,-1.25
349,1,8,2,0.108917,0,1.0,0.0,3.732,-1.75
350,1,0,3,0.15551,0,1.0,0.0,3.7321,-0.183
350,1,1,4,0.212282,5,5.0,0.0,4.5981,0.317
350,1,2,4,0.212282,5,5.0,0.0,2.866,0.317
350,1,3,1,0.05902,9,21.0,0.0,3.7321,-1.183
350,1,4,1,0.060151,1,2.0,0.0,5.4641,0.817
350,1,5,1,0.060151,1,2.0,0.0,4.0981,1.183
350,1,6,1,0.060151,1,2.0,0.0,5.0981,-0.549
350,1,7,1,0.060151,1,2.0,0.0,2.0,0.817
350,1,8,1,0.060151,1,2.0,0.0,3.366,1.183
350,1,9,1,0.060151,1,2.0,0.0,2.366,-0.549
351,1,0,1,0.5,4,22.0,0.0,2.0,0.0
351,1,1,1,0.5,12,23.0,0.0,3.0,0.0
352,1,0,3,0.118135,0,1.0,0.0,2.866,-0.75
352,1,1,2,0.080343,0,1.0,0.0,2.866,-1.75
352,1,2,2,0.080715,0,1.0,0.0,3.732,-2.25
352,1,3,2,0.080343,0,1.0,0.0,4.5981,-1.75
352,1,4,3,0.118135,0,1.0,0.0,4.5981,-0.75
352,1,5,1,0.045998,3,7.0,0.0,5.4641,-0.25
352,1,6,3,0.114582,0,1.0,0.0,3.7321,-0.25
352,1,7,2,0.082644,2,4.0,0.0,3.7321,0.75
352,1,8,3,0.132735,0,1.0,0.0,4.5981,1.25
352,1,9,1,0.050185,5,5.0,0.0,4.5981,2.25
352,1,10,1,0.050185,2,4.0,0.0,5.4641,0.75
352,1,11,1,0.045998,0,1.0,0.0,2.0,-0.25
353,1,0,1,0.070689,0,1.0,0.0,3.7321,1.5
353,1,1,3,0.183172,0,1.0,0.0,3.7321,0.5
353,1,2,2,0.122627,1,2.0,0.0,2.866,0.0
353,1,3,2,0.123152,0,1.0,0.0,4.5981,0.0
353,1,4,3,0.183172,5,5.0,0.0,2.866,-1.0
353,1,5,2,0.123349,0,1.0,0.0,4.5981,-1.0
353,1,6,1,0.070689,1,2.0,0.0,2.0,-1.5
353,1,7,2,0.123152,1,2.0,0.0,3.7321,-1.5
354,1,0,2,0.095794,0,1.0,0.0,2.6235,1.8024
354,1,1,2,0.095794,0,1.0,0.0,3.6235,1.8024
354,1,2,2,0.094344,5,5.0,0.0,4.247,1.0206
354,1,3,2,0.090796,0,1.0,0.0,4.0245,0.0457
354,1,4,4,0.168318,0,1.0,0.0,3.1235,-0.3882
354,1,5,2,0.090796,0,1.0,0.0,2.2225,0.0457
354,1,6,2,0.094344,5,5.0,0.0,2.0,1.0206
354,1,7,2,0.089373,0,1.0,0.0,3.8306,-1.0953
354,1,8,2,0.09107,1,2.0,0.0,3.1235,-1.8024
354,1,9,2,0.089373,0,1.0,0.0,2.4164,-1.0953
355,0,0,1,0.026073,1,2.0,0.0,5.4641,-3.6307
355,0,1,3,0.06696,0,1.0,0.0,5.4641,-2.6307
355,0,2,2,0.044448,2,4.0,0.0,6.3301,-2.1307
355,0,3,3,0.064993,0,1.0,0.0,6.3301,-1.1307
355,0,4,3,0.060546,2,4.0,0.0,5.4641,-0.6307
355,0,5,3,0.063061,0,1.0,0.0,4.5981,-1.1307
355,0,6,4,0.087714,0,1.0,0.0,4.5981,-2.1307
355,0,7,1,0.025518,1,2.0,0.0,7.1962,-0.6307
355,0,8,1,0.025825,0,1.0,0.0,4.0981,-2.9967
355,0,9,1,0.025825,11,10.0,0.0,3.5981,-2.1307
355,0,10,3,0.060785,0,1.0,0.0,5.4641,0.3693
355,0,11,2,0.042768,1,2.0,0.0,4.6551,0.9571
355,0,12,3,0.064948,0,1.0,0.0,4.9641,1.9081
355,0,13,3,0.065758,0,1.0,0.0,5.9641,1.9081
355,0,14,2,0.042949,0,1.0,0.0,6.2731,0.9571
355,0,15,2,0.04954,0,1.0,0.0,4.3763,2.7172
355,0,16,1,0.028169,1,2.0,0.0,4.7831,3.6307
355,0,17,2,0.047054,2,4.0,0.0,3.7321,-0.6307
355,0,18,2,0.052089,2,4.0,1.0,2.866,-1.1307
355,0,19,1,0.029229,2,4.0,-1.0,2.0,-1.6307
355,0,20,1,0.025747,4,22.0,0.0,6.5519,2.7172
356,1,0,1,0.059009,0,1.0,0.0,5.5201,-0.0576
356,1,1,3,0.149586,0,1.0,0.0,4.5691,0.2514
356,1,2,4,0.183694,0,1.0,0.0,3.7601,-0.3364
356,1,3,2,0.102652,2,4.0,0.0,4.2601,1.2024
356,1,4,3,0.149586,0,1.0,0.0,2.9511,0.2514
356,1,5,2,0.096906,0,1.0,0.0,4.2601,-1.2024
