graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3,node_attr_4,node_attr_5,node_attr_6,node_attr_7,node_attr_8,node_attr_9,node_attr_10,node_attr_11,node_attr_12,node_attr_13,node_attr_14,node_attr_15,node_attr_16,node_attr_17
182,5,12,4,0.023022,1,15.0,20.626803,51.93,-2.19,2.321,136.1,4.0,8.0,3.0,7.0,4.0,4.0,4.0,4.0,7.0,4.0,8.0,3.0
182,5,13,5,0.026853,1,9.0,12.079087,31.22,2.26,1.398,70.5,3.0,4.0,2.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,2.0
182,5,14,5,0.024558,1,9.0,12.938983,25.28,-0.3,1.121,81.9,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0
182,5,15,5,0.02433,1,8.0,10.275517,36.26,-1.2,1.675,73.5,2.0,1.0,5.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0
182,5,16,5,0.024488,1,16.0,22.025468,51.2,0.04,2.339,139.6,7.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,4.0,5.0
182,5,17,4,0.020392,1,8.0,10.608391,26.87,-3.15,1.191,80.5,2.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,3.0
182,5,18,5,0.025339,1,17.0,23.060832,59.52,0.03,2.654,148.8,3.0,12.0,2.0,8.0,2.0,7.0,7.0,2.0,8.0,3.0,12.0,2.0
182,5,19,4,0.021346,1,20.0,28.647204,64.43,-0.82,2.927,177.4,9.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,8.0,8.0,7.0,5.0
182,5,20,5,0.027035,1,8.0,11.060944,25.06,-2.8,1.106,77.4,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0
182,5,21,6,0.031848,1,9.0,12.690265,24.59,-2.26,1.104,81.9,5.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0
182,5,22,4,0.022355,1,6.0,10.481135,14.09,-1.11,0.644,50.5,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0
182,5,23,3,0.017437,1,8.0,10.866442,30.35,2.9,1.394,65.8,2.0,4.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0
182,5,24,2,0.015083,2,7.0,19.511702,22.5,1.05,1.073,57.2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
182,5,25,4,0.02228,2,5.0,13.168923,15.15,4.75,0.725,30.5,2.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0
182,5,26,6,0.029731,2,6.0,16.492624,13.55,-0.39,0.614,48.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0
182,5,27,6,0.028405,2,5.0,13.160828,19.08,4.99,0.921,30.4,1.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,1.0
182,5,28,6,0.028904,2,6.0,16.119324,17.43,5.86,0.826,35.7,2.0,4.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,5.0,0.0
182,5,29,4,0.020537,2,7.0,18.754675,22.97,3.29,1.046,52.3,2.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,1.0
182,5,30,4,0.022142,2,5.0,13.010899,14.47,2.46,0.67,34.3,2.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0
182,5,31,4,0.022267,2,5.0,13.194736,12.89,2.02,0.616,34.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
182,5,32,4,0.027065,2,7.0,19.511702,22.5,1.05,1.073,57.2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
182,5,33,2,0.015083,2,7.0,19.46377,22.5,1.05,1.073,57.2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
182,5,34,4,0.021429,2,5.0,13.074848,15.15,4.75,0.725,30.5,2.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0
182,5,35,6,0.02969,2,6.0,16.899778,13.55,-0.39,0.614,48.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0
182,5,36,6,0.028395,2,5.0,12.872078,19.08,4.99,0.921,30.4,1.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,1.0
182,5,37,6,0.028904,2,6.0,15.501771,17.43,5.86,0.826,35.7,2.0,4.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,5.0,0.0
182,5,38,4,0.020537,2,7.0,18.971419,22.97,3.29,1.046,52.3,2.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,1.0
182,5,39,4,0.022142,2,5.0,12.842064,14.47,2.46,0.67,34.3,2.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0
182,5,40,4,0.022267,2,5.0,13.214411,12.89,2.02,0.616,34.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
182,5,41,4,0.027193,2,7.0,19.46377,22.5,1.05,1.073,57.2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
183,5,0,2,0.013713,1,13.0,18.358156,44.1,-1.48,1.97,110.6,4.0,8.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,8.0,1.0
183,5,1,4,0.024424,1,7.0,9.965394,26.71,-0.58,1.222,61.4,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0
183,5,2,5,0.024932,1,6.0,8.438279,22.27,2.55,1.013,47.3,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0
183,5,3,5,0.024892,1,5.0,6.176386,23.51,-0.85,1.077,47.6,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0
183,5,4,5,0.025137,1,13.0,17.947976,32.28,1.94,1.445,111.6,6.0,6.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,1.0
183,5,5,4,0.020949,1,5.0,6.041872,21.64,-2.66,0.959,50.5,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0
183,5,6,5,0.025932,1,14.0,19.751976,38.92,5.18,1.777,104.4,6.0,7.0,1.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,7.0,1.0
183,5,7,4,0.021902,1,18.0,25.644791,60.79,-2.16,2.807,157.3,7.0,7.0,4.0,6.0,8.0,4.0,4.0,7.0,7.0,6.0,8.0,4.0
183,5,8,4,0.022639,1,6.0,8.590997,16.69,-2.25,0.733,58.8,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0
183,5,9,6,0.032606,1,8.0,11.661094,27.92,-0.9,1.282,70.2,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
183,5,10,4,0.022959,1,6.0,8.878221,24.44,4.65,1.126,45.8,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0
183,5,11,4,0.02476,1,12.0,15.816469,42.5,-0.51,1.908,101.4,3.0,8.0,1.0,5.0,2.0,5.0,5.0,2.0,5.0,3.0,8.0,1.0
183,5,12,5,0.028277,1,7.0,10.054962,26.71,-0.58,1.222,61.4,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0
183,5,13,6,0.029678,1,6.0,8.570313,22.27,2.55,1.013,47.3,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0
183,5,14,5,0.024887,1,6.0,8.564184,25.11,-1.82,1.139,56.8,2.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0
183,5,15,5,0.02515,1,13.0,18.278058,32.28,1.94,1.445,111.6,6.0,6.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,1.0
183,5,16,4,0.020952,1,5.0,5.686907,21.64,-2.66,0.959,50.5,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0
183,5,17,5,0.025998,1,13.0,18.438389,34.15,5.59,1.558,93.1,6.0,7.0,0.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,7.0,0.0
183,5,18,4,0.022133,1,18.0,25.522641,60.79,-2.16,2.807,157.3,7.0,7.0,4.0,6.0,8.0,4.0,4.0,7.0,7.0,6.0,8.0,4.0
183,5,19,4,0.022899,1,6.0,8.552811,16.69,-2.25,0.733,58.8,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0
183,5,20,5,0.028065,1,6.0,8.786769,24.15,-0.02,1.109,48.8,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
183,5,21,4,0.022935,1,6.0,8.627396,24.44,4.65,1.126,45.8,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0
183,5,22,2,0.016448,2,5.0,12.440811,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
183,5,23,4,0.023816,2,6.0,16.083869,14.98,0.98,0.696,45.1,3.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,0.0
183,5,24,6,0.031384,2,5.0,13.781643,14.89,4.33,0.708,32.5,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
183,5,25,6,0.029244,2,4.0,9.814356,19.08,5.79,0.921,21.4,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0
183,5,26,6,0.029453,2,6.0,16.164349,18.86,6.54,0.907,35.6,2.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0
183,5,27,5,0.025408,2,5.0,12.933009,17.47,5.2,0.81,31.3,1.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0
183,5,28,5,0.027866,2,4.0,9.896294,20.6,3.64,0.961,26.8,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0
183,5,29,4,0.022916,2,4.0,9.457602,12.89,2.82,0.616,25.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0
183,5,30,3,0.023173,2,5.0,12.440811,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
183,5,31,3,0.02172,2,5.0,12.221474,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
183,5,32,4,0.022597,2,5.0,13.0251,13.38,1.95,0.634,35.9,2.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0
183,5,33,6,0.03098,2,5.0,13.506397,14.89,4.33,0.708,32.5,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
183,5,34,6,0.02922,2,4.0,9.690879,19.08,5.79,0.921,21.4,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0
183,5,35,6,0.029456,2,6.0,16.55791,18.86,6.54,0.907,35.6,2.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0
183,5,36,5,0.025463,2,5.0,13.019134,17.47,5.2,0.81,31.3,1.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0
183,5,37,4,0.023198,2,3.0,6.828039,14.47,4.06,0.67,16.3,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
183,5,38,4,0.023076,2,4.0,9.409467,12.89,2.82,0.616,25.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0
183,5,39,4,0.02876,2,5.0,12.440811,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
184,5,0,2,0.012723,1,13.0,18.349886,44.1,-1.48,1.97,110.6,4.0,8.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,8.0,1.0
184,5,1,4,0.022553,1,7.0,9.918552,26.71,-0.58,1.222,61.4,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0
184,5,2,4,0.019886,1,6.0,8.690231,22.27,2.55,1.013,47.3,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0
184,5,3,5,0.024216,1,6.0,8.529055,25.11,-1.82,1.139,56.8,2.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0
184,5,4,4,0.020031,1,13.0,18.126313,32.28,1.94,1.445,111.6,6.0,6.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,1.0
184,5,5,5,0.025261,1,5.0,5.950968,21.64,-2.66,0.959,50.5,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0
184,5,6,3,0.01641,1,14.0,20.083888,38.92,5.18,1.777,104.4,6.0,7.0,1.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,7.0,1.0
184,5,7,5,0.025489,1,6.0,10.374906,22.4,-0.11,1.044,57.2,3.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0
184,5,8,4,0.020849,1,18.0,25.815359,60.79,-2.16,2.807,157.3,7.0,7.0,4.0,6.0,8.0,4.0,4.0,7.0,7.0,6.0,8.0,4.0
184,5,9,4,0.021137,1,6.0,8.506219,11.56,-1.81,0.488,56.4,4.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0
184,5,10,6,0.030959,1,8.0,11.479775,27.92,-0.9,1.282,70.2,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
184,5,11,4,0.021964,1,4.0,5.903345,6.6,-0.61,0.294,31.2,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0
184,5,12,3,0.017014,1,6.0,8.670963,24.44,4.65,1.126,45.8,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0
184,5,13,4,0.022902,1,12.0,16.039355,42.5,-0.51,1.908,101.4,3.0,8.0,1.0,5.0,2.0,5.0,5.0,2.0,5.0,3.0,8.0,1.0
184,5,14,5,0.026369,1,7.0,9.797511,26.71,-0.58,1.222,61.4,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0
184,5,15,5,0.024316,1,6.0,8.37553,22.27,2.55,1.013,47.3,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0
184,5,16,5,0.024204,1,6.0,8.279366,25.11,-1.82,1.139,56.8,2.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0
184,5,17,4,0.020295,1,13.0,18.165004,32.28,1.94,1.445,111.6,6.0,6.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,1.0
184,5,18,5,0.025518,1,5.0,6.204375,21.64,-2.66,0.959,50.5,0.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0
184,5,19,3,0.016392,1,13.0,18.278576,34.15,5.59,1.558,93.1,6.0,7.0,0.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,7.0,0.0
184,5,20,5,0.025414,1,6.0,10.290605,22.4,-0.11,1.044,57.2,3.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0
184,5,21,4,0.020951,1,18.0,25.708064,60.79,-2.16,2.807,157.3,7.0,7.0,4.0,6.0,8.0,4.0,4.0,7.0,7.0,6.0,8.0,4.0
184,5,22,4,0.021321,1,6.0,8.523785,11.56,-1.81,0.488,56.4,4.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0
184,5,23,6,0.030788,1,6.0,8.758374,24.15,-0.02,1.109,48.8,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
184,5,24,5,0.026408,1,4.0,5.889863,6.6,-0.61,0.294,31.2,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0
184,5,25,3,0.016989,1,6.0,8.729643,24.44,4.65,1.126,45.8,1.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0
184,5,26,3,0.019847,2,5.0,12.296525,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
184,5,27,4,0.022221,2,6.0,16.143136,14.98,0.98,0.696,45.1,3.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,0.0
184,5,28,6,0.029607,2,5.0,13.476775,14.89,4.33,0.708,32.5,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
184,5,29,6,0.028382,2,4.0,9.776244,19.08,5.79,0.921,21.4,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0
184,5,30,6,0.028507,2,6.0,16.200144,18.86,6.54,0.907,35.6,2.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0
184,5,31,5,0.024879,2,5.0,12.952375,17.47,5.2,0.81,31.3,1.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0
184,5,32,4,0.021393,2,4.0,9.706318,20.6,3.64,0.961,26.8,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0
184,5,33,4,0.021633,2,4.0,9.470324,12.89,2.82,0.616,25.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0
184,5,34,3,0.020634,2,5.0,12.296525,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
184,5,35,3,0.019994,2,5.0,12.301746,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
184,5,36,4,0.021105,2,5.0,12.923233,13.38,1.95,0.634,35.9,2.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0
184,5,37,6,0.029201,2,5.0,13.47469,14.89,4.33,0.708,32.5,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
184,5,38,6,0.028287,2,4.0,9.846366,19.08,5.79,0.921,21.4,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0
184,5,39,4,0.02004,2,6.0,16.208254,18.86,6.54,0.907,35.6,2.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0
184,5,40,4,0.020452,2,5.0,12.98171,17.47,5.2,0.81,31.3,1.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,1.0
184,5,41,4,0.021397,2,3.0,6.815665,14.47,4.06,0.67,16.3,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
184,5,42,4,0.02143,2,4.0,9.472402,12.89,2.82,0.616,25.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0
184,5,43,3,0.020634,2,5.0,12.296525,9.95,1.1,0.458,41.1,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
185,5,0,2,0.030905,1,13.0,17.819852,45.56,-0.81,2.04,115.6,3.0,8.0,2.0,6.0,3.0,4.0,4.0,3.0,6.0,3.0,8.0,2.0
185,5,1,3,0.04375,1,10.0,14.945596,35.52,3.01,1.585,74.0,4.0,4.0,2.0,1.0,5.0,4.0,6.0,3.0,1.0,4.0,4.0,2.0
185,5,2,3,0.038906,1,7.0,10.099402,21.28,-1.45,0.935,67.9,3.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0
185,5,3,4,0.048013,1,6.0,8.260104,30.0,-0.49,1.383,53.9,1.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0
185,5,4,5,0.057549,1,13.0,18.263348,45.42,0.75,2.094,111.7,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0
185,5,5,3,0.036295,1,5.0,6.069682,18.1,-3.08,0.786,55.3,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0
185,5,6,3,0.036841,1,12.0,17.285613,41.59,2.36,1.885,98.4,2.0,9.0,1.0,5.0,1.0,6.0,6.0,1.0,5.0,2.0,9.0,1.0
185,5,7,3,0.037117,1,18.0,25.612916,61.71,0.07,2.796,160.4,7.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,8.0,7.0,6.0,5.0
185,5,8,4,0.048081,1,6.0,8.30243,16.15,-1.34,0.71,53.9,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
185,5,9,4,0.048081,1,6.0,10.194776,17.04,-0.01,0.78,48.6,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
185,5,10,3,0.037231,1,5.0,7.920465,11.37,-1.02,0.513,42.5,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0
185,5,11,3,0.037231,1,7.0,10.697831,26.4,3.15,1.192,58.4,1.0,5.0,1.0,3.0,0.0,4.0,4.0,0.0,3.0,1.0,5.0,1.0
185,5,12,2,0.030905,1,13.0,17.624653,45.56,-0.81,2.04,115.6,3.0,8.0,2.0,6.0,3.0,4.0,4.0,3.0,6.0,3.0,8.0,2.0
185,5,13,3,0.04375,1,10.0,15.083604,35.52,3.01,1.585,74.0,4.0,4.0,2.0,1.0,5.0,4.0,6.0,3.0,1.0,4.0,4.0,2.0
185,5,14,3,0.038906,1,7.0,10.082287,21.28,-1.45,0.935,67.9,3.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0
185,5,15,4,0.048013,1,6.0,8.324219,30.0,-0.49,1.383,53.9,1.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0
185,5,16,5,0.057549,1,13.0,18.254694,45.42,0.75,2.094,111.7,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0
185,5,17,3,0.036295,1,5.0,5.860046,18.1,-3.08,0.786,55.3,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0
185,5,18,3,0.036841,1,12.0,17.13704,41.59,2.36,1.885,98.4,2.0,9.0,1.0,5.0,1.0,6.0,6.0,1.0,5.0,2.0,9.0,1.0
185,5,19,3,0.037117,1,18.0,25.55338,61.71,0.07,2.796,160.4,7.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,8.0,7.0,6.0,5.0
185,5,20,4,0.048081,1,6.0,8.678462,16.15,-1.34,0.71,53.9,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
185,5,21,4,0.048081,1,6.0,10.125482,17.04,-0.01,0.78,48.6,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
185,5,22,3,0.037231,1,5.0,7.696811,11.37,-1.02,0.513,42.5,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0
185,5,23,3,0.037231,1,7.0,10.685204,26.4,3.15,1.192,58.4,1.0,5.0,1.0,3.0,0.0,4.0,4.0,0.0,3.0,1.0,5.0,1.0
186,5,0,2,0.012862,1,13.0,17.309979,37.36,-0.15,1.694,109.4,5.0,6.0,2.0,3.0,6.0,4.0,4.0,5.0,4.0,5.0,6.0,2.0
186,5,1,4,0.022315,1,10.0,14.638065,42.99,3.6,1.987,79.8,2.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0
186,5,2,4,0.02002,1,7.0,9.952373,20.98,2.39,0.963,57.5,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
186,5,3,5,0.024664,1,5.0,5.774623,23.7,-0.59,1.103,49.6,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0
186,5,4,4,0.020499,1,13.0,18.375504,38.94,0.95,1.767,111.0,4.0,7.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,7.0,2.0
186,5,5,4,0.021217,1,6.0,8.320832,17.47,-4.52,0.744,65.2,3.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0
186,5,6,3,0.016966,1,15.0,21.684751,50.27,-0.19,2.255,135.2,4.0,8.0,3.0,7.0,3.0,5.0,5.0,3.0,7.0,4.0,8.0,3.0
186,5,7,5,0.02649,1,3.0,5.707228,9.37,-0.25,0.421,26.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,5,8,5,0.026585,1,4.0,5.935288,13.08,2.74,0.641,27.7,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0
186,5,9,3,0.01708,1,18.0,25.204008,70.08,-1.6,3.246,162.7,3.0,9.0,6.0,8.0,5.0,5.0,5.0,3.0,10.0,3.0,9.0,6.0
186,5,10,4,0.021773,1,6.0,8.358349,13.15,-1.67,0.582,50.4,4.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,0.0
186,5,11,5,0.026699,1,6.0,8.197281,19.1,-2.46,0.844,56.3,2.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0
186,5,12,4,0.022281,1,4.0,5.952297,11.37,-0.22,0.513,33.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
186,5,13,3,0.017306,1,7.0,10.353714,26.4,3.15,1.192,58.4,1.0,5.0,1.0,3.0,0.0,4.0,4.0,0.0,3.0,1.0,5.0,1.0
186,5,14,4,0.022139,1,12.0,15.473111,36.36,-0.17,1.648,101.3,4.0,6.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,2.0
186,5,15,4,0.022222,1,10.0,14.945973,42.99,3.6,1.987,79.8,2.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0
186,5,16,4,0.020017,1,7.0,10.18257,20.98,2.39,0.963,57.5,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
186,5,17,5,0.024664,1,5.0,5.779425,23.7,-0.59,1.103,49.6,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,3.0
