graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0
161,1,102,4,0.008648,1,2.0
161,1,103,2,0.0052,1,11.0
161,1,104,3,0.005455,1,10.0
161,1,105,4,0.00874,1,3.0
161,1,106,5,0.008724,1,4.0
161,1,107,7,0.011914,1,8.0
161,1,108,4,0.007675,1,17.0
161,1,109,4,0.00769,1,17.0
161,1,110,4,0.007193,1,8.0
161,1,111,2,0.005154,1,11.0
161,1,112,3,0.006278,1,10.0
161,1,113,2,0.004859,1,11.0
161,1,114,4,0.007626,1,10.0
161,1,115,2,0.005898,1,11.0
161,1,116,2,0.005778,1,8.0
161,1,117,2,0.005033,1,2.0
161,1,118,2,0.005283,1,11.0
161,1,119,4,0.00724,1,10.0
161,1,120,2,0.005055,1,3.0
161,1,121,4,0.007089,1,4.0
161,1,122,2,0.005141,1,11.0
161,1,123,3,0.006247,1,10.0
161,1,124,2,0.004834,1,11.0
161,1,125,2,0.004843,1,10.0
161,1,126,2,0.005666,1,11.0
161,1,127,2,0.00566,1,8.0
161,1,128,2,0.00513,1,2.0
161,1,129,2,0.005248,1,11.0
161,1,130,4,0.007179,1,10.0
161,1,131,2,0.005044,1,3.0
161,1,132,5,0.00871,1,4.0
162,1,0,2,0.013396,0,4.0
162,1,1,3,0.018475,0,4.0
162,1,2,3,0.018408,0,4.0
162,1,3,4,0.023566,0,4.0
162,1,4,7,0.039571,1,2.0
162,1,5,3,0.021882,1,9.0
162,1,6,4,0.026869,1,9.0
162,1,7,4,0.024773,1,10.0
162,1,8,4,0.024944,1,8.0
162,1,9,4,0.025014,1,8.0
162,1,10,4,0.024641,1,10.0
162,1,11,4,0.026867,1,9.0
162,1,12,3,0.021882,1,9.0
162,1,13,7,0.039601,1,2.0
162,1,14,4,0.023545,1,7.0
162,1,15,4,0.02419,1,7.0
162,1,16,4,0.025787,1,7.0
162,1,17,4,0.025257,1,2.0
162,1,18,4,0.025288,1,2.0
162,1,19,4,0.025797,1,7.0
162,1,20,4,0.024251,1,7.0
162,1,21,5,0.02858,1,7.0
162,1,22,4,0.023759,1,2.0
162,1,23,3,0.021882,1,9.0
162,1,24,4,0.026869,1,9.0
162,1,25,4,0.024784,1,10.0
162,1,26,4,0.024949,1,8.0
162,1,27,4,0.025019,1,8.0
162,1,28,4,0.024639,1,10.0
162,1,29,4,0.026867,1,9.0
162,1,30,3,0.021882,1,9.0
162,1,31,4,0.023587,1,2.0
162,1,32,4,0.0238,1,7.0
162,1,33,4,0.02425,1,7.0
162,1,34,4,0.025788,1,7.0
162,1,35,4,0.025256,1,2.0
162,1,36,4,0.025288,1,2.0
162,1,37,4,0.025798,1,7.0
162,1,38,4,0.024297,1,7.0
162,1,39,5,0.028702,1,7.0
163,1,0,2,0.015531,0,11.0
163,1,1,4,0.027504,0,8.0
163,1,2,4,0.026891,0,21.0
163,1,3,3,0.020763,0,10.0
163,1,4,4,0.022059,0,11.0
163,1,5,4,0.021671,0,11.0
163,1,6,4,0.021719,0,7.0
163,1,7,3,0.018212,0,18.0
163,1,8,2,0.01534,0,11.0
163,1,9,5,0.033983,0,8.0
163,1,10,4,0.026828,0,20.0
163,1,11,3,0.020763,0,10.0
163,1,12,4,0.021846,0,9.0
163,1,13,5,0.02588,0,11.0
163,1,14,4,0.021476,0,6.0
163,1,15,3,0.018212,0,18.0
163,1,16,5,0.033418,1,4.0
163,1,17,4,0.023162,1,3.0
163,1,18,8,0.042255,1,2.0
163,1,19,4,0.021912,1,5.0
163,1,20,6,0.03061,1,7.0
163,1,21,5,0.026011,1,4.0
163,1,22,4,0.02704,1,6.0
163,1,23,4,0.025123,1,6.0
163,1,24,5,0.026647,1,5.0
163,1,25,5,0.025931,1,7.0
163,1,26,7,0.03478,1,2.0
163,1,27,4,0.023776,1,4.0
163,1,28,7,0.036736,1,4.0
163,1,29,4,0.026922,1,4.0
163,1,30,4,0.023162,1,3.0
163,1,31,6,0.031925,1,2.0
163,1,32,4,0.025123,1,6.0
163,1,33,4,0.027023,1,6.0
163,1,34,5,0.025971,1,8.0
163,1,35,5,0.025755,1,7.0
163,1,36,5,0.026606,1,5.0
163,1,37,4,0.023776,1,4.0
163,1,38,5,0.027663,1,4.0
164,1,0,2,0.006176,0,9.0
164,1,1,4,0.010932,0,15.0
164,1,2,5,0.013269,0,13.0
164,1,3,5,0.013623,0,3.0
164,1,4,5,0.013741,0,5.0
164,1,5,4,0.0115,0,13.0
164,1,6,3,0.009969,0,11.0
164,1,7,3,0.010136,0,5.0
164,1,8,5,0.015633,0,13.0
164,1,9,5,0.015509,0,13.0
164,1,10,4,0.012968,0,5.0
164,1,11,5,0.016202,0,8.0
164,1,12,3,0.01027,0,6.0
164,1,13,3,0.009751,0,21.0
164,1,14,2,0.006047,0,9.0
164,1,15,4,0.010847,0,15.0
164,1,16,8,0.020351,0,13.0
164,1,17,4,0.011242,0,3.0
164,1,18,5,0.01375,0,5.0
164,1,19,4,0.011533,0,13.0
164,1,20,3,0.009619,0,11.0
164,1,21,5,0.01525,0,6.0
164,1,22,5,0.015087,0,3.0
164,1,23,4,0.012376,0,15.0
164,1,24,4,0.012699,0,13.0
164,1,25,5,0.015229,0,5.0
164,1,26,6,0.017974,0,7.0
164,1,27,5,0.015487,0,6.0
164,1,28,2,0.00667,0,21.0
164,1,29,3,0.008305,0,9.0
164,1,30,4,0.010725,0,15.0
164,1,31,4,0.010618,0,13.0
164,1,32,5,0.013392,0,3.0
164,1,33,5,0.013602,0,5.0
164,1,34,4,0.01131,0,13.0
164,1,35,3,0.009927,0,11.0
164,1,36,3,0.010099,0,6.0
164,1,37,5,0.01551,0,13.0
164,1,38,5,0.015188,0,14.0
164,1,39,5,0.014992,0,5.0
164,1,40,5,0.015355,0,8.0
164,1,41,4,0.012688,0,6.0
164,1,42,3,0.009366,0,21.0
164,1,43,3,0.008188,0,9.0
164,1,44,4,0.010545,0,15.0
164,1,45,5,0.012695,0,13.0
164,1,46,6,0.015553,0,3.0
164,1,47,5,0.013366,0,5.0
164,1,48,4,0.011169,0,13.0
164,1,49,3,0.009558,0,11.0
164,1,50,5,0.015236,0,6.0
164,1,51,5,0.01506,0,3.0
164,1,52,4,0.012391,0,13.0
164,1,53,4,0.012789,0,13.0
164,1,54,5,0.015488,0,5.0
164,1,55,5,0.015969,0,7.0
164,1,56,3,0.010201,0,6.0
164,1,57,3,0.00979,0,21.0
164,1,58,5,0.012568,1,3.0
164,1,59,2,0.006242,1,4.0
164,1,60,2,0.006893,1,4.0
164,1,61,2,0.007122,1,5.0
164,1,62,2,0.006887,1,5.0
164,1,63,2,0.006984,1,5.0
164,1,64,2,0.00708,1,4.0
164,1,65,2,0.007196,1,4.0
164,1,66,6,0.014828,1,3.0
164,1,67,5,0.012536,1,3.0
164,1,68,2,0.006323,1,4.0
164,1,69,2,0.00679,1,4.0
164,1,70,2,0.006742,1,5.0
164,1,71,2,0.006921,1,5.0
164,1,72,2,0.006875,1,5.0
164,1,73,2,0.006706,1,4.0
164,1,74,2,0.00667,1,4.0
164,1,75,3,0.00804,1,3.0
164,1,76,3,0.008143,1,3.0
164,1,77,2,0.006157,1,4.0
164,1,78,2,0.006861,1,8.0
164,1,79,2,0.007091,1,5.0
164,1,80,2,0.006809,1,5.0
164,1,81,2,0.00673,1,5.0
164,1,82,2,0.006731,1,4.0
164,1,83,2,0.006811,1,4.0
164,1,84,4,0.010475,1,3.0
164,1,85,3,0.008013,1,3.0
164,1,86,2,0.006046,1,4.0
164,1,87,2,0.006726,1,4.0
164,1,88,2,0.006729,1,5.0
164,1,89,2,0.006944,1,5.0
164,1,90,2,0.006941,1,5.0
164,1,91,2,0.006927,1,4.0
164,1,92,2,0.007151,1,4.0
164,1,93,5,0.012399,1,3.0
165,1,0,3,0.02577,0,11.0
165,1,1,4,0.033353,0,4.0
165,1,2,3,0.026288,0,14.0
165,1,3,3,0.027364,0,15.0
165,1,4,3,0.027146,0,5.0
165,1,5,4,0.033833,0,15.0
165,1,6,3,0.025977,0,5.0
165,1,7,3,0.027069,0,5.0
165,1,8,3,0.027069,0,3.0
165,1,9,3,0.026906,0,9.0
165,1,10,3,0.025546,0,5.0
165,1,11,3,0.025279,0,5.0
165,1,12,3,0.02499,0,18.0
165,1,13,3,0.024581,0,5.0
165,1,14,4,0.033353,1,3.0
165,1,15,3,0.027617,1,5.0
165,1,16,3,0.024416,1,5.0
165,1,17,3,0.0269,1,8.0
165,1,18,4,0.031371,1,8.0
165,1,19,3,0.025977,1,5.0
165,1,20,3,0.024581,1,3.0
165,1,21,3,0.02577,1,3.0
165,1,22,3,0.027617,1,5.0
165,1,23,3,0.024416,1,5.0
165,1,24,3,0.0269,1,8.0
165,1,25,4,0.031371,1,8.0
165,1,26,4,0.033735,1,3.0
165,1,27,3,0.026659,1,4.0
165,1,28,5,0.038169,1,5.0
165,1,29,4,0.034798,1,5.0
165,1,30,4,0.03167,1,3.0
165,1,31,3,0.026083,1,3.0
165,1,32,5,0.039983,1,3.0
165,1,33,4,0.032372,1,2.0
165,1,34,3,0.025072,1,2.0
166,1,0,3,0.071526,0,14.0
166,1,1,4,0.091777,0,7.0
166,1,2,4,0.092518,0,13.0
166,1,3,5,0.11991,0,15.0
166,1,4,3,0.078674,0,6.0
166,1,5,3,0.078674,0,10.0
166,1,6,3,0.078674,0,12.0
166,1,7,6,0.132427,1,2.0
166,1,8,4,0.092518,1,2.0
166,1,9,4,0.091777,1,3.0
166,1,10,3,0.071526,1,3.0
167,1,0,3,0.01029,0,18.0
167,1,1,3,0.01029,0,6.0
167,1,2,4,0.013483,0,5.0
167,1,3,5,0.016527,0,7.0
167,1,4,5,0.016789,0,7.0
167,1,5,5,0.015986,0,25.0
167,1,6,5,0.016063,0,15.0
167,1,7,5,0.016038,0,11.0
167,1,8,4,0.012915,0,5.0
167,1,9,4,0.012902,0,5.0
167,1,10,6,0.018821,0,3.0
167,1,11,3,0.010094,0,5.0
167,1,12,4,0.013315,0,18.0
167,1,13,3,0.0101,0,6.0
167,1,14,3,0.0101,0,5.0
167,1,15,5,0.015875,0,7.0
167,1,16,5,0.015643,0,8.0
167,1,17,5,0.015124,0,25.0
167,1,18,5,0.014949,0,15.0
167,1,19,5,0.014971,0,11.0
167,1,20,5,0.014604,0,5.0
167,1,21,5,0.014622,0,5.0
167,1,22,5,0.014697,0,3.0
167,1,23,4,0.011937,0,5.0
167,1,24,3,0.010915,0,18.0
167,1,25,3,0.010915,0,6.0
167,1,26,3,0.010915,0,5.0
167,1,27,5,0.017753,0,7.0
167,1,28,4,0.014375,0,9.0
167,1,29,5,0.015676,0,25.0
167,1,30,5,0.01534,0,15.0
167,1,31,5,0.015445,0,11.0
167,1,32,5,0.015222,0,5.0
167,1,33,5,0.01558,0,5.0
167,1,34,5,0.016026,0,3.0
167,1,35,3,0.010217,0,5.0
167,1,36,2,0.008095,0,18.0
167,1,37,3,0.011198,0,6.0
167,1,38,4,0.01504,0,7.0
167,1,39,5,0.016944,0,8.0
167,1,40,5,0.015441,0,25.0
167,1,41,5,0.015464,0,15.0
167,1,42,5,0.015355,0,11.0
167,1,43,5,0.015034,0,5.0
167,1,44,5,0.015069,0,5.0
167,1,45,5,0.015395,0,3.0
167,1,46,4,0.012401,0,5.0
167,1,47,3,0.01086,1,10.0
167,1,48,2,0.008339,1,8.0
167,1,49,2,0.008045,1,6.0
167,1,50,2,0.007119,1,7.0
167,1,51,2,0.007138,1,6.0
167,1,52,2,0.007204,1,6.0
167,1,53,2,0.007127,1,4.0
167,1,54,2,0.007232,1,4.0
167,1,55,2,0.007475,1,3.0
167,1,56,3,0.010297,1,3.0
167,1,57,3,0.010443,1,10.0
167,1,58,2,0.0077,1,8.0
167,1,59,3,0.010416,1,6.0
167,1,60,3,0.009508,1,7.0
167,1,61,2,0.006779,1,6.0
167,1,62,2,0.006754,1,6.0
167,1,63,2,0.006688,1,4.0
167,1,64,4,0.012251,1,4.0
167,1,65,2,0.007046,1,3.0
167,1,66,4,0.012686,1,3.0
167,1,67,2,0.008557,1,10.0
167,1,68,2,0.009207,1,8.0
167,1,69,2,0.008574,1,6.0
167,1,70,3,0.00967,1,7.0
167,1,71,2,0.006923,1,6.0
167,1,72,2,0.006941,1,6.0
167,1,73,2,0.007085,1,4.0
167,1,74,2,0.007339,1,4.0
167,1,75,2,0.007504,1,3.0
167,1,76,4,0.012995,1,3.0
167,1,77,2,0.008743,1,10.0
167,1,78,2,0.00924,1,8.0
167,1,79,2,0.008399,1,6.0
167,1,80,2,0.006985,1,7.0
167,1,81,2,0.006939,1,6.0
167,1,82,2,0.006893,1,6.0
167,1,83,2,0.006893,1,4.0
167,1,84,2,0.006963,1,4.0
167,1,85,2,0.00724,1,3.0
167,1,86,5,0.015858,1,3.0
168,1,0,3,0.054747,0,6.0
168,1,1,3,0.053346,1,3.0
168,1,2,4,0.068918,1,12.0
168,1,3,5,0.088742,1,7.0
168,1,4,4,0.07113,1,5.0
168,1,5,4,0.06886,1,5.0
168,1,6,3,0.056468,1,11.0
168,1,7,4,0.070015,1,7.0
168,1,8,3,0.055169,1,3.0
168,1,9,5,0.083856,1,3.0
168,1,10,3,0.056468,1,3.0
168,1,11,3,0.053346,2,4.0
168,1,12,3,0.052856,2,4.0
168,1,13,3,0.05444,2,4.0
168,1,14,3,0.055169,2,4.0
168,1,15,3,0.056468,2,4.0
169,1,0,3,0.030282,0,3.0
169,1,1,5,0.04778,0,12.0
169,1,2,5,0.047654,0,9.0
169,1,3,4,0.040308,0,13.0
169,1,4,4,0.042925,0,27.0
169,1,5,2,0.024639,0,24.0
169,1,6,4,0.046341,0,18.0
169,1,7,3,0.0363,0,14.0
169,1,8,3,0.0363,0,9.0
169,1,9,4,0.039005,0,3.0
169,1,10,4,0.03912,0,11.0
169,1,11,5,0.047583,0,9.0
169,1,12,4,0.040297,0,13.0
169,1,13,3,0.032379,0,27.0
169,1,14,4,0.04394,0,24.0
169,1,15,3,0.035985,0,18.0
169,1,16,3,0.036672,0,14.0
169,1,17,3,0.036672,0,9.0
169,1,18,4,0.039391,1,5.0
169,1,19,3,0.030667,1,5.0
169,1,20,4,0.038615,1,3.0
169,1,21,4,0.039066,1,3.0
169,1,22,4,0.039572,1,5.0
169,1,23,3,0.030836,1,5.0
169,1,24,4,0.038608,1,4.0
169,1,25,4,0.039062,1,4.0
170,1,0,4,0.045902,0,7.0
170,1,1,3,0.041856,1,8.0
170,1,2,5,0.057961,1,12.0
170,1,3,5,0.056835,1,8.0
170,1,4,4,0.046432,1,5.0
170,1,5,5,0.062364,1,5.0
170,1,6,4,0.0478,1,12.0
170,1,7,4,0.047226,1,7.0
170,1,8,6,0.066516,1,3.0
170,1,9,4,0.048198,1,3.0
170,1,10,4,0.0478,1,3.0
170,1,11,4,0.053437,2,4.0
170,1,12,3,0.042252,2,4.0
170,1,13,4,0.051708,2,4.0
170,1,14,5,0.058163,2,4.0
170,1,15,6,0.06615,2,4.0
170,1,16,5,0.055646,2,4.0
170,1,17,6,0.066201,2,4.0
170,1,18,3,0.037551,2,4.0
171,1,0,2,0.00745,0,16.0
171,1,1,4,0.013226,0,3.0
171,1,2,5,0.015609,0,7.0
171,1,3,5,0.0149,0,5.0
171,1,4,5,0.014397,0,13.0
171,1,5,6,0.016663,0,11.0
171,1,6,6,0.016545,0,10.0
171,1,7,4,0.011594,0,12.0
171,1,8,4,0.011694,0,13.0
171,1,9,5,0.014274,0,16.0
171,1,10,4,0.014411,0,20.0
171,1,11,6,0.020753,0,10.0
171,1,12,3,0.011193,0,11.0
171,1,13,3,0.011378,0,5.0
171,1,14,5,0.016134,0,16.0
171,1,15,4,0.013381,0,11.0
171,1,16,3,0.010585,0,7.0
171,1,17,3,0.010585,0,8.0
171,1,18,4,0.01301,0,15.0
171,1,19,4,0.012809,0,3.0
171,1,20,4,0.012727,0,7.0
171,1,21,5,0.015102,0,13.0
171,1,22,5,0.01464,0,11.0
171,1,23,4,0.012008,0,10.0
171,1,24,5,0.014876,0,13.0
171,1,25,5,0.014951,0,13.0
171,1,26,4,0.01234,0,3.0
171,1,27,4,0.012651,0,11.0
171,1,28,4,0.014411,0,20.0
171,1,29,6,0.020753,0,10.0
171,1,30,3,0.011193,0,11.0
171,1,31,3,0.011378,0,5.0
171,1,32,5,0.016134,0,16.0
171,1,33,4,0.013381,0,10.0
171,1,34,3,0.010585,0,7.0
171,1,35,3,0.010585,0,8.0
171,1,36,4,0.01277,1,6.0
171,1,37,5,0.01611,1,7.0
171,1,38,2,0.00754,1,4.0
171,1,39,4,0.011638,1,3.0
171,1,40,5,0.014142,1,2.0
171,1,41,5,0.014573,1,5.0
171,1,42,6,0.01771,1,5.0
171,1,43,3,0.011638,1,8.0
171,1,44,3,0.011468,1,11.0
171,1,45,4,0.0134,1,10.0
171,1,46,4,0.013883,1,13.0
171,1,47,3,0.010945,1,7.0
171,1,48,3,0.011424,1,8.0
171,1,49,5,0.015636,1,9.0
171,1,50,3,0.010957,1,4.0
171,1,51,4,0.014651,1,2.0
171,1,52,4,0.013205,1,2.0
171,1,53,4,0.014392,1,2.0
171,1,54,5,0.01553,1,2.0
171,1,55,4,0.012854,1,6.0
171,1,56,6,0.018796,1,7.0
171,1,57,3,0.010311,1,4.0
171,1,58,4,0.011919,1,3.0
171,1,59,5,0.014425,1,2.0
171,1,60,4,0.012185,1,3.0
171,1,61,4,0.012122,1,3.0
171,1,62,3,0.010341,1,3.0
171,1,63,3,0.011638,1,8.0
171,1,64,3,0.011468,1,11.0
171,1,65,4,0.0134,1,10.0
171,1,66,4,0.013883,1,13.0
171,1,67,3,0.010945,1,7.0
171,1,68,3,0.011424,1,8.0
171,1,69,5,0.015636,1,9.0
171,1,70,3,0.010957,1,4.0
171,1,71,4,0.014651,1,2.0
171,1,72,4,0.013205,1,2.0
171,1,73,4,0.014392,1,3.0
171,1,74,5,0.01553,1,3.0
172,1,0,3,0.035433,0,3.0
172,1,1,6,0.064349,0,12.0
172,1,2,4,0.044069,0,8.0
172,1,3,4,0.044251,0,12.0
172,1,4,5,0.054184,0,15.0
172,1,5,5,0.054995,0,16.0
172,1,6,4,0.045794,0,6.0
172,1,7,4,0.046031,0,16.0
172,1,8,5,0.057983,0,13.0
172,1,9,5,0.064003,0,5.0
172,1,10,3,0.042485,0,6.0
172,1,11,2,0.030065,0,13.0
172,1,12,4,0.045108,1,4.0
172,1,13,5,0.054235,1,5.0
172,1,14,4,0.044461,1,8.0
172,1,15,4,0.044794,1,5.0
172,1,16,4,0.045664,1,5.0
172,1,17,4,0.046965,1,3.0
172,1,18,4,0.049452,1,5.0
172,1,19,3,0.040571,1,4.0
172,1,20,4,0.045108,1,4.0
173,1,0,2,0.024471,0,10.0
173,1,1,4,0.044594,0,10.0
173,1,2,4,0.044114,0,9.0
173,1,3,3,0.033863,0,27.0
173,1,4,3,0.033108,0,5.0
173,1,5,4,0.043337,0,14.0
173,1,6,3,0.034596,0,6.0
173,1,7,3,0.034596,0,18.0
173,1,8,3,0.035336,0,14.0
173,1,9,3,0.036067,0,14.0
173,1,10,3,0.036587,0,5.0
173,1,11,2,0.025837,0,14.0
173,1,12,4,0.046434,0,31.0
173,1,13,3,0.034427,0,11.0
173,1,14,3,0.034087,0,11.0
173,1,15,3,0.034087,0,10.0
173,1,16,4,0.043115,0,27.0
173,1,17,5,0.051735,0,5.0
173,1,18,3,0.033024,0,6.0
173,1,19,4,0.042922,0,14.0
173,1,20,3,0.033692,0,6.0
173,1,21,3,0.034294,0,18.0
173,1,22,3,0.035356,0,14.0
173,1,23,3,0.035162,0,14.0
173,1,24,3,0.034992,0,5.0
173,1,25,4,0.045191,0,14.0
173,1,26,3,0.034974,0,31.0
174,1,0,1,0.006125,0,18.0
174,1,1,2,0.009715,0,7.0
174,1,2,3,0.014164,0,10.0
174,1,3,2,0.009399,0,13.0
174,1,4,3,0.01212,0,9.0
174,1,5,3,0.010502,0,13.0
174,1,6,1,0.005902,0,18.0
174,1,7,3,0.014354,0,7.0
174,1,8,3,0.012737,0,10.0
174,1,9,3,0.012486,0,12.0
174,1,10,3,0.012053,0,9.0
174,1,11,2,0.007896,0,13.0
174,1,12,1,0.006201,0,18.0
174,1,13,3,0.015454,0,7.0
174,1,14,4,0.018379,0,10.0
174,1,15,3,0.012666,0,12.0
174,1,16,3,0.012126,0,9.0
174,1,17,3,0.010886,0,14.0
174,1,18,2,0.009355,0,18.0
174,1,19,3,0.013219,0,7.0
174,1,20,3,0.012715,0,10.0
174,1,21,3,0.011983,0,13.0
174,1,22,3,0.011317,0,9.0
174,1,23,4,0.012853,0,13.0
174,1,24,2,0.009552,0,18.0
174,1,25,3,0.01354,0,7.0
174,1,26,3,0.01319,0,10.0
174,1,27,3,0.012947,0,13.0
174,1,28,3,0.01289,0,9.0
174,1,29,2,0.008833,0,13.0
174,1,30,1,0.006173,0,18.0
174,1,31,3,0.015344,0,7.0
174,1,32,2,0.0098,0,10.0
174,1,33,3,0.012918,0,13.0
174,1,34,3,0.011797,0,9.0
174,1,35,4,0.012946,0,13.0
174,1,36,1,0.006201,0,18.0
174,1,37,3,0.015454,0,7.0
174,1,38,3,0.014958,0,10.0
174,1,39,2,0.010517,0,12.0
174,1,40,2,0.010164,0,9.0
174,1,41,2,0.009121,0,13.0
174,1,42,1,0.005759,0,18.0
174,1,43,4,0.018483,0,7.0
174,1,44,3,0.01319,0,10.0
174,1,45,3,0.012947,0,12.0
174,1,46,3,0.012666,0,8.0
174,1,47,2,0.008306,0,13.0
174,1,48,1,0.006125,0,18.0
174,1,49,4,0.020241,0,7.0
174,1,50,4,0.017558,0,10.0
174,1,51,5,0.019724,0,13.0
174,1,52,3,0.012377,0,8.0
174,1,53,2,0.008662,0,13.0
174,1,54,1,0.005664,0,18.0
174,1,55,4,0.018094,0,7.0
174,1,56,3,0.012715,0,10.0
174,1,57,3,0.011983,0,12.0
174,1,58,3,0.011277,0,9.0
174,1,59,5,0.0158,0,13.0
174,1,60,11,0.032102,1,16.0
174,1,61,6,0.018193,1,13.0
174,1,62,6,0.019628,1,13.0
174,1,63,9,0.027319,1,16.0
174,1,64,7,0.021275,1,16.0
174,1,65,6,0.018293,1,13.0
174,1,66,3,0.009682,1,13.0
174,1,67,4,0.012423,1,16.0
174,1,68,3,0.010804,1,16.0
174,1,69,2,0.007719,1,13.0
174,1,70,3,0.009859,1,13.0
174,1,71,4,0.013246,1,16.0
174,1,72,3,0.011563,1,16.0
174,1,73,2,0.007935,1,13.0
174,1,74,3,0.009937,1,13.0
174,1,75,4,0.013612,1,16.0
174,1,76,3,0.011481,1,16.0
174,1,77,2,0.007911,1,13.0
174,1,78,3,0.009576,1,13.0
174,1,79,5,0.014914,1,16.0
175,1,0,4,0.058721,0,15.0
175,1,1,5,0.074149,0,16.0
175,1,2,4,0.064075,0,4.0
175,1,3,6,0.094311,0,12.0
175,1,4,3,0.051651,0,10.0
175,1,5,6,0.083262,1,6.0
175,1,6,5,0.070746,1,10.0
175,1,7,4,0.058243,1,8.0
175,1,8,4,0.063767,1,7.0
175,1,9,5,0.070641,1,6.0
175,1,10,4,0.058371,1,10.0
175,1,11,5,0.070573,1,3.0
175,1,12,3,0.051496,1,2.0
175,1,13,3,0.050452,1,2.0
175,1,14,5,0.079542,1,2.0
176,1,0,2,0.016578,0,9.0
176,1,1,5,0.035389,0,4.0
176,1,2,4,0.029396,0,6.0
176,1,3,3,0.023289,0,5.0
176,1,4,5,0.035942,0,9.0
176,1,5,5,0.035466,0,4.0
176,1,6,5,0.034927,0,3.0
176,1,7,4,0.029223,0,6.0
176,1,8,4,0.029547,0,6.0
176,1,9,2,0.017954,1,4.0
176,1,10,4,0.032927,1,4.0
176,1,11,4,0.028466,1,5.0
176,1,12,4,0.028554,1,7.0
176,1,13,4,0.028052,1,8.0
176,1,14,4,0.028569,1,8.0
176,1,15,4,0.030348,1,3.0
176,1,16,5,0.036629,1,3.0
176,1,17,4,0.028397,1,3.0
176,1,18,4,0.028322,1,7.0
176,1,19,5,0.034199,1,7.0
176,1,20,4,0.028995,1,8.0
176,1,21,4,0.028957,1,7.0
176,1,22,2,0.017954,1,5.0
176,1,23,5,0.039039,1,5.0
176,1,24,4,0.028466,1,5.0
176,1,25,4,0.028571,1,7.0
176,1,26,5,0.03399,1,8.0
176,1,27,4,0.028409,1,8.0
176,1,28,7,0.046822,1,4.0
176,1,29,5,0.034471,1,4.0
176,1,30,4,0.028957,1,7.0
176,1,31,4,0.028995,1,8.0
176,1,32,5,0.034199,1,7.0
177,1,0,3,0.005927,0,5.0
177,1,1,5,0.009575,0,12.0
177,1,2,4,0.007841,0,20.0
177,1,3,4,0.007713,0,4.0
177,1,4,3,0.005984,0,6.0
177,1,5,4,0.007664,0,15.0
177,1,6,5,0.009003,0,14.0
177,1,7,5,0.008738,0,7.0
177,1,8,5,0.008749,0,9.0
177,1,9,5,0.009094,0,8.0
177,1,10,3,0.006191,0,20.0
177,1,11,2,0.004669,0,15.0
177,1,12,3,0.005629,0,17.0
177,1,13,4,0.006507,0,16.0
177,1,14,3,0.005495,0,9.0
177,1,15,4,0.006967,0,8.0
177,1,16,5,0.007915,0,3.0
177,1,17,5,0.007656,0,16.0
177,1,18,5,0.009656,0,12.0
177,1,19,4,0.007935,0,20.0
177,1,20,3,0.00614,0,4.0
177,1,21,3,0.006078,0,6.0
177,1,22,4,0.007714,0,14.0
177,1,23,4,0.007316,0,14.0
177,1,24,4,0.007041,0,6.0
177,1,25,6,0.010041,0,7.0
177,1,26,5,0.008496,0,9.0
177,1,27,5,0.008773,0,8.0
177,1,28,3,0.006235,0,16.0
177,1,29,2,0.004656,0,15.0
177,1,30,3,0.005731,0,17.0
177,1,31,3,0.005239,0,16.0
177,1,32,3,0.005352,0,10.0
177,1,33,3,0.005406,0,8.0
177,1,34,5,0.007918,0,3.0
177,1,35,5,0.007701,0,16.0
177,1,36,3,0.006184,0,5.0
177,1,37,5,0.009846,0,12.0
177,1,38,4,0.008021,0,20.0
177,1,39,4,0.008261,0,4.0
177,1,40,4,0.00816,0,6.0
177,1,41,3,0.005945,0,15.0
177,1,42,5,0.009017,0,14.0
177,1,43,5,0.00859,0,7.0
177,1,44,5,0.008571,0,9.0
177,1,45,6,0.010589,0,8.0
177,1,46,3,0.006084,0,3.0
177,1,47,3,0.006367,0,16.0
177,1,48,2,0.005232,0,14.0
177,1,49,4,0.007736,0,17.0
177,1,50,4,0.00664,0,17.0
177,1,51,4,0.00647,0,9.0
177,1,52,5,0.007711,0,8.0
177,1,53,5,0.0075,0,17.0
177,1,54,3,0.006184,0,5.0
177,1,55,5,0.009846,0,12.0
177,1,56,4,0.008021,0,20.0
177,1,57,4,0.008262,0,4.0
177,1,58,4,0.008228,0,6.0
177,1,59,4,0.00809,0,14.0
177,1,60,5,0.009196,0,16.0
177,1,61,5,0.008793,0,7.0
177,1,62,5,0.008788,0,9.0
177,1,63,5,0.009114,0,8.0
177,1,64,3,0.006303,0,19.0
177,1,65,2,0.005251,0,14.0
177,1,66,4,0.007772,0,17.0
177,1,67,4,0.006703,0,16.0
177,1,68,5,0.007945,0,9.0
177,1,69,5,0.00768,0,8.0
177,1,70,5,0.007546,0,16.0
177,1,71,5,0.009327,1,4.0
177,1,72,3,0.006057,1,5.0
177,1,73,2,0.004304,1,7.0
177,1,74,2,0.004354,1,5.0
177,1,75,2,0.004154,1,4.0
177,1,76,2,0.003995,1,6.0
177,1,77,2,0.004038,1,5.0
177,1,78,2,0.004605,1,5.0
177,1,79,5,0.009819,1,3.0
177,1,80,3,0.006308,1,3.0
177,1,81,5,0.009478,1,3.0
177,1,82,2,0.004285,1,5.0
177,1,83,2,0.004709,1,6.0
177,1,84,2,0.004705,1,9.0
177,1,85,5,0.00974,1,4.0
